reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
CCC=C1OC(=O)[C@H](O)[C@@H]1O.CCC=C1OC(=O)[C@H](O)[C@@H]1O,CC(C)C=C1OC(=O)[C@H](O)[C@@H]1O.CC=C1OC(=O)[C@H](O)[C@@H]1O,CCC=C1OC(=O)[C@H](O)[C@@H]1O.CCC=C1OC(=O)[C@H](O)[C@@H]1O >> CC(C)C=C1OC(=O)[C@H](O)[C@@H]1O.CC=C1OC(=O)[C@H](O)[C@@H]1O,rule0126_2,CCC=C1OC(=O)[C@H](O)[C@@H]1O.CCC=C1OC(=O)[C@H](O)[C@@H]1O>>CC(C)C=C1OC(=O)[C@H](O)[C@@H]1O.CC=C1OC(=O)[C@H](O)[C@@H]1O,0.03157033,0,0.042472407,0,0.005705761,0,0.357513,0
CO[C@H]1C(=O)OC(=CC(C)C)[C@H]1O.CO[C@H]1C(=O)OC(=CC(C)C)[C@H]1O,C=C1OC(=O)[C@H](OC)[C@@H]1O.CO[C@H]1C(=O)OC(=CC(C)(C)C(C)C)[C@H]1O,CO[C@H]1C(=O)OC(=CC(C)C)[C@H]1O.CO[C@H]1C(=O)OC(=CC(C)C)[C@H]1O >> C=C1OC(=O)[C@H](OC)[C@@H]1O.CO[C@H]1C(=O)OC(=CC(C)(C)C(C)C)[C@H]1O,rule0126_2,CO[C@H]1C(=O)OC(=CC(C)C)[C@H]1O.CO[C@H]1C(=O)OC(=CC(C)C)[C@H]1O>>C=C1OC(=O)[C@H](OC)[C@@H]1O.CO[C@H]1C(=O)OC(=CC(C)(C)C(C)C)[C@H]1O,0.0004679644,0,0.043355513,0,0.002206262,0,0.071000114,0
CC(=O)O[C@@H]1C(=CC(C)C)OC(=O)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CO[C@H]1C(=O)OC(=CC(C)C)[C@H]1OC(C)=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC(=O)O[C@@H]1C(=CC(C)C)OC(=O)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CO[C@H]1C(=O)OC(=CC(C)C)[C@H]1OC(C)=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_51,CC(=O)O[C@@H]1C(=CC(C)C)OC(=O)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CO[C@H]1C(=O)OC(=CC(C)C)[C@H]1OC(C)=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.9641781,1,0.78019977,1,0.40585852,0,0.10329994,0
CC(C)C=C(O)[C@@H](O)[C@@H](O)C(=O)O,CC1C=C([C@@H](O)[C@@H](O)C(O)O)OC1,CC(C)C=C(O)[C@@H](O)[C@@H](O)C(=O)O >> CC1C=C([C@@H](O)[C@@H](O)C(O)O)OC1,rule0169_1,CC(C)C=C(O)[C@@H](O)[C@@H](O)C(=O)O>>CC1C=C([C@@H](O)[C@@H](O)C(O)O)OC1,0.00783995,0,0.011555975,0,0.0014880465,0,0.0011778325,0
CC(C)C=C(O)[C@@H](O)[C@@H](O)C(=O)O,CC1C=C(O)[C@H]([C@@H](O)C(O)O)OC1,CC(C)C=C(O)[C@@H](O)[C@@H](O)C(=O)O >> CC1C=C(O)[C@H]([C@@H](O)C(O)O)OC1,rule0169_1,CC(C)C=C(O)[C@@H](O)[C@@H](O)C(=O)O>>CC1C=C(O)[C@H]([C@@H](O)C(O)O)OC1,0.0001238281,0,0.00047831459,0,0.00015757354,0,0.00022054031,0
CCCC=C1OC(=O)[C@H](O)[C@@H]1O.O,CCCC=C(O)[C@@H](O)[C@@H](O)C(=O)O,CCCC=C1OC(=O)[C@H](O)[C@@H]1O.O >> CCCC=C(O)[C@@H](O)[C@@H](O)C(=O)O,rule0035_7,CCCC=C1OC(=O)[C@H](O)[C@@H]1O.O>>CCCC=C(O)[C@@H](O)[C@@H](O)C(=O)O,0.9598335,1,0.9910589,1,0.9610239,1,0.9814932,1
CC(C)C=C1OC(=O)[C@](O)(C(C)C)[C@@H]1O,CC[C@@]1(O)C(=O)OC(=CC(C)(C)C)[C@H]1O,CC(C)C=C1OC(=O)[C@](O)(C(C)C)[C@@H]1O >> CC[C@@]1(O)C(=O)OC(=CC(C)(C)C)[C@H]1O,rule0028_51,CC(C)C=C1OC(=O)[C@](O)(C(C)C)[C@@H]1O>>CC[C@@]1(O)C(=O)OC(=CC(C)(C)C)[C@H]1O,0.15146273,0,0.081213616,0,0.5012135,0,0.46038234,0
CO[C@H]1C(=O)OC(=CC(C)C)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CO[C@H]1C(=O)OC(=C(C)C(C)C)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CO[C@H]1C(=O)OC(=CC(C)C)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CO[C@H]1C(=O)OC(=C(C)C(C)C)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,CO[C@H]1C(=O)OC(=CC(C)C)[C@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CO[C@H]1C(=O)OC(=C(C)C(C)C)[C@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.99270004,1,0.936435,1,0.56307876,0,0.55198973,0
C=C1OC(=O)[C@H](O)[C@]1(O)C(C)C.O,C=C1OC(O)[C@H](O)[C@]1(O)C(C)(C)O,C=C1OC(=O)[C@H](O)[C@]1(O)C(C)C.O >> C=C1OC(O)[C@H](O)[C@]1(O)C(C)(C)O,rule0070_6,C=C1OC(=O)[C@H](O)[C@]1(O)C(C)C.O>>C=C1OC(O)[C@H](O)[C@]1(O)C(C)(C)O,0.33819354,0,0.012131702,0,0.061096612,0,0.46134263,0
CC(C)C1OC12OC(=O)[C@H](O)[C@@H]2O.CC(C)C1OC12OC(=O)[C@H](O)[C@@H]2O,CCC(C)C1OC12OC(=O)[C@H](O)[C@@H]2O.CCC1OC12OC(=O)[C@H](O)[C@@H]2O,CC(C)C1OC12OC(=O)[C@H](O)[C@@H]2O.CC(C)C1OC12OC(=O)[C@H](O)[C@@H]2O >> CCC(C)C1OC12OC(=O)[C@H](O)[C@@H]2O.CCC1OC12OC(=O)[C@H](O)[C@@H]2O,rule0126_2,CC(C)C1OC12OC(=O)[C@H](O)[C@@H]2O.CC(C)C1OC12OC(=O)[C@H](O)[C@@H]2O>>CCC(C)C1OC12OC(=O)[C@H](O)[C@@H]2O.CCC1OC12OC(=O)[C@H](O)[C@@H]2O,0.07389872,0,0.016023817,0,0.050758954,0,0.14675556,0
CC(C)C=C1OC(=O)[C@H](O)[C@@]1(C)O.O,CC(C)C(O)=C1OC(O)[C@H](O)[C@@]1(C)O,CC(C)C=C1OC(=O)[C@H](O)[C@@]1(C)O.O >> CC(C)C(O)=C1OC(O)[C@H](O)[C@@]1(C)O,rule0070_6,CC(C)C=C1OC(=O)[C@H](O)[C@@]1(C)O.O>>CC(C)C(O)=C1OC(O)[C@H](O)[C@@]1(C)O,0.4601901,0,0.049215093,0,0.040162876,0,0.8504913,1
