reactants,products,reactionString,ruleName
CCCCC(C)C=C1OC(=O)[C@@H](C)[C@@H]1O.O,CCC(O)CC(C)C=C1OC(O)[C@@H](C)[C@@H]1O,CCCCC(C)C=C1OC(=O)[C@@H](C)[C@@H]1O.O >> CCC(O)CC(C)C=C1OC(O)[C@@H](C)[C@@H]1O,rule0070_6
CCCC[C@@H]1C(=O)OC(=CC(C)(C)O)[C@H]1O,CCCCCC(C)(O)C=C1OC(=O)C[C@@H]1O,CCCC[C@@H]1C(=O)OC(=CC(C)(C)O)[C@H]1O >> CCCCCC(C)(O)C=C1OC(=O)C[C@@H]1O,rule0028_51
CCC=C1OC(=O)[C@@H](CC(C)CC)[C@@H]1O.O,CCC(C)C[C@@H]1C(O)OC(=CCCO)[C@H]1O,CCC=C1OC(=O)[C@@H](CC(C)CC)[C@@H]1O.O >> CCC(C)C[C@@H]1C(O)OC(=CCCO)[C@H]1O,rule0070_6
C=C1OC(=O)[C@@](CCCC)(C(C)C)[C@@H]1O,C=C1OC(=O)[C@](CC)(CCC(C)C)[C@@H]1O,C=C1OC(=O)[C@@](CCCC)(C(C)C)[C@@H]1O >> C=C1OC(=O)[C@](CC)(CCC(C)C)[C@@H]1O,rule0028_51
CCCC(C)(C)C=C1OC(=O)[C@@H](C)[C@@H]1O,CCCC(C)C=C1OC(=O)[C@@H](C)[C@@]1(C)O,CCCC(C)(C)C=C1OC(=O)[C@@H](C)[C@@H]1O >> CCCC(C)C=C1OC(=O)[C@@H](C)[C@@]1(C)O,rule0028_51
CCC1(CC)C(=O)OC(=CC(C)C)[C@H]1O,C=C1OC(=O)C(CC)(C(C)C(C)C)[C@@H]1O,CCC1(CC)C(=O)OC(=CC(C)C)[C@H]1O >> C=C1OC(=O)C(CC)(C(C)C(C)C)[C@@H]1O,rule0028_51
CCCC[C@@H]1C(=O)OC(=C(C)CC)[C@H]1O,CCCC[C@@]1(C)C(=O)OC(=C(C)C)[C@H]1O,CCCC[C@@H]1C(=O)OC(=C(C)CC)[C@H]1O >> CCCC[C@@]1(C)C(=O)OC(=C(C)C)[C@H]1O,rule0028_51
C=C1OC(=O)[C@@H](CC(CC)C(C)C)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=C1OC(=O)[C@@H](CC(CC)C(C)(C)O)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=C1OC(=O)[C@@H](CC(CC)C(C)C)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=C1OC(=O)[C@@H](CC(CC)C(C)(C)O)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
CC(C)C=C1OC(=O)[C@@H](CCCCO)[C@@H]1O,CC(C=C1OC(=O)[C@@H](C)[C@@H]1O)CCCCO,CC(C)C=C1OC(=O)[C@@H](CCCCO)[C@@H]1O >> CC(C=C1OC(=O)[C@@H](C)[C@@H]1O)CCCCO,rule0028_51
C=C1OC(=O)[C@@H](CC(CC)C(C)C)[C@@H]1O,C=C1OC(=O)[C@@H](CCC(C)(C)CC)[C@@H]1O,C=C1OC(=O)[C@@H](CC(CC)C(C)C)[C@@H]1O >> C=C1OC(=O)[C@@H](CCC(C)(C)CC)[C@@H]1O,rule0028_51
