starter_Canonical_SMILES,Canonical_SMILES,source_DataBase,pPotency_prediction,pPotency_std,pPotency_lower_95CI,pPotency_upper_95CI,IC50(M)_prediction,IC50(M)_lower_95CI,IC50(M)_upper_95CI
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)CC(=O)[C@H](C)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.767020549484987,0.4739374151933092,4.838103215706101,6.6959378832638725,1.7099344043162273e-06,2.014012291569034e-07,1.4517665454695015e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,O=C(O)c1ccccc1,RemdesivirOnly_gen2,5.748711311812894,0.4749967084525228,4.817717763245949,6.679704860379839,1.783563960383312e-06,2.0907164658271758e-07,1.5215360154154749e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,Oc1ccccc1,RemdesivirOnly_gen2,5.746977331127594,0.4747933836641972,4.816382299145768,6.67757236310942,1.7906993207421238e-06,2.1010076653248266e-07,1.526221969690218e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CC(C)=CCc1ccccc1O,RemdesivirOnly_gen2,5.723253856838531,0.471338862827566,4.799429685696502,6.647078027980561,1.8912378159765164e-06,2.253834238245018e-07,1.5869758369474132e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCN[P@@](=O)(Oc1cccc(C(=O)OCC(CC)CC)c1)OP(=O)(O)O,RemdesivirOnly_gen2,5.718721574996843,0.4771272722691489,4.783552121349311,6.653891028644376,1.911078052824889e-06,2.2187530702049253e-07,1.6460684034801805e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)COC(=O)O[C@H](C)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.717643005145291,0.4717828064611018,4.792948704481532,6.6423373058090505,1.915830111417741e-06,2.2785716741755301e-07,1.610835883467655e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,Oc1cccc(O)c1,RemdesivirOnly_gen2,5.717270244422343,0.4733371566967781,4.789529417296658,6.645011071548028,1.9174751997516843e-06,2.264586575340708e-07,1.6235683730084807e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(C)(C)COC(=O)[C@H](C)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.715236686772116,0.473844157642616,4.7865021377925885,6.643971235751643,1.9264747148265518e-06,2.270015194845303e-07,1.6349251032740153e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,Oc1ccccc1O,RemdesivirOnly_gen2,5.714083875662363,0.4738675023091981,4.785303571136335,6.642864180188391,1.9315952303624616e-06,2.275809048443232e-07,1.6394434043186727e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,Oc1ccc(O)cc1,RemdesivirOnly_gen2,5.711720855327476,0.4722756610306925,4.786060559707319,6.6373811509476335,1.942133791464324e-06,2.3047236005538162e-07,1.6365882932952228e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,O=C(O)c1ccccc1O,RemdesivirOnly_gen2,5.707311367385478,0.4735838074381837,4.779087104806639,6.635535629964318,1.961953150361287e-06,2.314538291132646e-07,1.663079059421782e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CC(=O)Oc1ccccc1,RemdesivirOnly_gen2,5.7065421589659,0.4765180466207802,4.77256678758917,6.640517530342629,1.965431177861439e-06,2.288139348724436e-07,1.6882362156235185e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCN[P@@](=O)(Oc1ccc(C(=O)OCC(CC)CC)cc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.7054945474633865,0.4720449711314208,4.7802864040458015,6.630702690880971,1.9701779425067045e-06,2.340438906965292e-07,1.6584928209781785e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)c1cccc(O[P@](=O)(N[C@@H](C)C(=O)OC)OP(=O)(O)O)c1,RemdesivirOnly_gen2,5.70116358735414,0.4751394693999933,4.769890227330153,6.632436947378126,1.989923645693747e-06,2.33111153087568e-07,1.698672956331523e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,O=C(O)c1ccc(O)cc1,RemdesivirOnly_gen2,5.6987546678914764,0.4729391981878519,4.771793839443287,6.625715496339666,2.000991906862873e-06,2.367470104792887e-07,1.691243578208138e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,O=CC=CC=CC(=O)O,RemdesivirOnly_gen2,5.693759937622247,0.4763550704517906,4.760103999536737,6.627415875707756,2.0241377400793538e-06,2.3582189466121898e-07,1.7373847312606337e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)COC(=O)C(C)(C)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.684765667655193,0.4733477807079507,4.75700401746761,6.612527317842776,2.0664948740271384e-06,2.4404655538853525e-07,1.7498305016359403e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,O=CC=CC=C(O)C=O,RemdesivirOnly_gen2,5.680847296855067,0.4742956897611954,4.751227744923124,6.610466848787009,2.0852239439437147e-06,2.452071621847628e-07,1.773259336168924e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(C)(CC)COC(=O)[C@H](C)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.680143925299812,0.4729037308467008,4.753252612840279,6.607035237759345,2.0886038523112365e-06,2.4715236025482015e-07,1.7650108813008034e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)COC(=O)[C@H](C)N[P@@](=O)(Oc1ccccc1CC=C(C)C)OP(=O)(O)O,RemdesivirOnly_gen2,5.674505257286835,0.4725152275502424,4.74837541128836,6.600635103285311,2.115898071398568e-06,2.508215785237164e-07,1.7849439728826415e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC[C@H](C)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O)COC=O,RemdesivirOnly_gen2,5.672903796302721,0.4734841786424943,4.744874806163432,6.60093278644201,2.123714849264265e-06,2.506497140886903e-07,1.7993895494289912e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CC(C)=CCOc1ccccc1,RemdesivirOnly_gen2,5.672872068304489,0.4725285180849971,4.746716172857894,6.599027963751084,2.1238700059267744e-06,2.517514822488605e-07,1.7917764621605575e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)COC1O[P@](=O)(Oc2ccccc2)N[C@H]1C,RemdesivirOnly_gen2,5.670636351968962,0.4777925947588824,4.734162866241553,6.607109837696372,2.13483172475722e-06,2.47109909871875e-07,1.844323643431753e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,O=C(O)c1cccc(O)c1,RemdesivirOnly_gen2,5.667156456032132,0.4733415640169778,4.739406990558855,6.594905921505408,2.1520063276213792e-06,2.5415232001809853e-07,1.822187274856537e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)COC1=[N+]([P@@](=O)(Oc2ccccc2)OP(=O)(O)O)[C@H]1C,RemdesivirOnly_gen2,5.664257070977715,0.4731486988316845,4.736885621267613,6.591628520687817,2.166421360178992e-06,2.560775342161794e-07,1.8327970566436583e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)C(OC(=O)[C@H](C)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O)C(=O)O,RemdesivirOnly_gen2,5.663794364815985,0.4748299952427328,4.733127574140228,6.594461155491741,2.168730739508461e-06,2.544127336789657e-07,1.848725475519617e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CC(C)=CCc1ccc(O)cc1,RemdesivirOnly_gen2,5.657678681706413,0.4708584922041117,4.734796036986354,6.580561326426472,2.199486589052072e-06,2.626870561683972e-07,1.841636708707358e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)CC(=O)[C@H](C)N[P@](=O)(O)Oc1ccccc1,RemdesivirOnly_gen2,5.656716325418778,0.4799100959818529,4.716092537294346,6.5973401135432095,2.204365851313321e-06,2.5273179764839204e-07,1.922682009802584e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)COC(=O)[C@@](C)(N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O)C(=O)O,RemdesivirOnly_gen2,5.655918816633329,0.4724274136934029,4.729961085794259,6.581876547472398,2.208417517478331e-06,2.6189273585788184e-07,1.8622539932347563e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)COC(=O)C(C)(N[P@](=O)(O)Oc1ccccc1)C(=O)OCC(CC)CC,RemdesivirOnly_gen2,5.652304003880268,0.4709242974451965,4.729292380887682,6.575315626872853,2.226875802078315e-06,2.6587920597842986e-07,1.8651236074039764e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCCC(CC)OC(=O)[C@H](C)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.642351311980146,0.4741538904585193,4.713009686681448,6.571692937278844,2.2784981905107883e-06,2.68106326857161e-07,1.9363787736821445e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)C1OC(O)[C@H](C)N[P@@](=O)(Oc2ccccc2)OP(=O)(O)O1,RemdesivirOnly_gen2,5.64069523343582,0.4725069519973955,4.714581607520925,6.566808859350715,2.287203287409609e-06,2.7113846974790525e-07,1.929382755166095e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(C)COC(=O)C(C)(C)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.637987810617102,0.4762813118199789,4.704476439449944,6.571499181784261,2.301506413092744e-06,2.682259661011416e-07,1.9748020098507847e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)COC(=O)[C@@](C)(N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O)C(C)=O,RemdesivirOnly_gen2,5.624137722798799,0.473711024296595,4.695664115177473,6.552611330420125,2.37608666618504e-06,2.801487374580838e-07,2.0152822734270092e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(O)(CC)COC(=O)[C@H](C)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.621634822440571,0.472681366969286,4.6951793431807705,6.548090301700372,2.3898199241392893e-06,2.8308033331689457e-07,2.0175330454410854e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)COC(=O)[C@](C)(O)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.620143307345645,0.472532282888144,4.693980032884882,6.546306581806407,2.3980414890552395e-06,2.842453823620126e-07,2.0231121911090008e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CC(C)C(C)COC(=O)[C@H](C)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.619334048338256,0.4737886187903823,4.690708355509107,6.547959741167405,2.402514135977788e-06,2.831654476269696e-07,2.038410484734348e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)[C@](C)(N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O)C(=O)OC,RemdesivirOnly_gen2,5.615952703649773,0.4812028750252448,4.672795068600293,6.559110338699253,2.421292720528423e-06,2.759876581182308e-07,2.124246598002733e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)C(C)OC(=O)CN[P@@](=O)(Oc1ccccc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.6156906659079215,0.4778327508289829,4.679138474283115,6.552242857532728,2.4227540826917976e-06,2.803865277638331e-07,2.093444857002472e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CO)CC(CC)(CC)CO,RemdesivirOnly_gen2,5.615537090854492,0.4717769790204872,4.690854211974337,6.540219969734647,2.42361096758764e-06,2.882571113836383e-07,2.0377260057926557e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)(COC(=O)[C@H](C)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O)C(=O)O,RemdesivirOnly_gen2,5.613371368142736,0.473593168252897,4.685128758367058,6.541613977918414,2.4357271209028706e-06,2.873333405955133e-07,2.0647679086617025e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CC(C)=CCc1cccc(O)c1,RemdesivirOnly_gen2,5.611279003603907,0.471112872318659,4.687897773859335,6.534660233348479,2.447490396549932e-06,2.919710331648392e-07,2.0516450472065243e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(O)(CC)COC(O)[C@H](C)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.610710163923772,0.4717495437265956,4.686081058219644,6.535339269627899,2.4506982241484883e-06,2.915148818198428e-07,2.060245346087078e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)c1ccc(O[P@](=O)(N[C@@H](C)C(=O)OC)OP(=O)(O)O)cc1,RemdesivirOnly_gen2,5.6091743321333,0.4777415614228215,4.6728008717445695,6.54554779252203,2.459380174937901e-06,2.847424434269248e-07,2.1242182135133135e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)COC(O)[C@H](C)N[P@@]1(=O)Oc2ccc(cc2)OP(=O)(O)O1,RemdesivirOnly_gen2,5.601588562599122,0.4715928871575257,4.6772665037703725,6.525910621427872,2.5027152353424208e-06,2.979129476456747e-07,2.1024878571792443e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(C)COC(=O)[C@H](C)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.599735066001486,0.4748117299467245,4.669104075305906,6.530366056697066,2.513419232797173e-06,2.948722769226262e-07,2.1423771355258222e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)COC(=O)[C@H](C)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)OP(=O)(O)O,RemdesivirOnly_gen2,5.59438665375008,0.4738130837956731,4.665713009510561,6.523060297989599,2.5445638106203483e-06,2.998746140414527e-07,2.159170761091405e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)COC(=O)[C@H](C)N[P@@](=O)(Oc1ccccc1C(=O)O)OP(=O)(O)O,RemdesivirOnly_gen2,5.593194580811067,0.4716032242411693,4.668852261298375,6.517536900323759,2.5515578494164096e-06,3.0371280279516145e-07,2.1436196956469603e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCCCOC(=O)[C@H](C)N[P@@](=O)(Oc1ccccc1CC)OP(=O)(O)O,RemdesivirOnly_gen2,5.590093193114839,0.4748479320856166,4.659391246227031,6.520795140002647,2.5698442733668618e-06,3.0144276172161705e-07,2.1908303757697632e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)c1cccc(O[P@@](=O)(O)N[C@@H](C)C(=O)OC)c1,RemdesivirOnly_gen2,5.589628708759269,0.4754227442883278,4.657800129954147,6.521457287564392,2.572594230027784e-06,3.009835168649045e-07,2.198871599783593e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)(CC)COC(=O)[C@H](C)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.588546955011861,0.4723501823949979,4.662740597517665,6.514353312506056,2.579010112169192e-06,3.059473441100699e-07,2.1739993128615068e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCN[P@@](=O)(Oc1ccccc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.588073377230883,0.4766227992362546,4.653892690727823,6.522254063733942,2.581823935733687e-06,3.004318252154263e-07,2.2187445788566596e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCCCOC(=O)[C@](C)(CC)N[P@](=O)(O)Oc1ccccc1,RemdesivirOnly_gen2,5.586651641491816,0.4749058172028613,4.655836239774208,6.517467043209424,2.590289818573921e-06,3.037616595210081e-07,2.2088374664491464e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)CC(CC)(CC)CO,RemdesivirOnly_gen2,5.58579963283233,0.4720469623444701,4.660587586637169,6.511011679027492,2.59537649520878e-06,3.0831050384137975e-07,2.1848036534453443e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCCCOC(=O)[C@H](CCC)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.583811468316805,0.4748769247412899,4.6530526958238765,6.514570240809733,2.607285153553093e-06,3.057945628326975e-07,2.2230401381131086e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(C)(CC)COC(=O)CN[P@@](=O)(Oc1ccccc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.581928333199126,0.4742968378681697,4.652306530977513,6.511550135420738,2.618615093568405e-06,3.079284845038533e-07,2.226862844245401e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,OC1=CC2OC2C=C1,RemdesivirOnly_gen2,5.58122105224779,0.4745662090638101,4.6510712824827225,6.511370822012858,2.622883178035358e-06,3.080556496156871e-07,2.233205647811804e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,OC1=CC=CC2OC12,RemdesivirOnly_gen2,5.579162923366342,0.4739116459839481,4.650296097237804,6.50802974949488,2.635342564999833e-06,3.104346930772208e-07,2.237195323131078e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(C)COC(=O)[C@H](C)N[P@@](=O)(Oc1cccc(C)c1)OP(=O)(O)O,RemdesivirOnly_gen2,5.5789929874546,0.4752808167022895,4.647442586718113,6.510543388191088,2.636373954965815e-06,3.086431280357229e-07,2.251943101619173e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)COC(=O)[C@H](C)N[P@@](=O)(Oc1ccccc1O)OP(=O)(O)O,RemdesivirOnly_gen2,5.576140988966989,0.4722645905120646,4.650502391563342,6.501779586370636,2.6537439131018837e-06,3.149346268369004e-07,2.2361328848010168e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)(COC=O)[C@H](C)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.5741101374723865,0.4734854751955641,4.64607860608908,6.502141668855693,2.66618243250854e-06,3.146721671593392e-07,2.259026855660113e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)C(CC)OC(=O)[C@H](C)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.573988908027026,0.4753403170746688,4.642321886560676,6.5056559294933765,2.666926777525944e-06,3.121361508481702e-07,2.2786525743199127e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)COC(O)[C@H](C)N[P@@]1(=O)Oc2cccc(c2)OP(=O)(O)O1,RemdesivirOnly_gen2,5.57387036466984,0.4713689207974392,4.64998727990686,6.497753449432821,2.6676548309959724e-06,3.178678105719325e-07,2.238786709648833e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)C(O)OC(=O)[C@H](C)N[P@@](=O)(Oc1ccccc1)OP(=O)(O)O,RemdesivirOnly_gen2,5.573756436173976,0.4738117573128923,4.6450853918407065,6.502427480507245,2.668354728835938e-06,3.144651477565699e-07,2.2641990725194312e-05
CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,CCC(CC)COC(=O)OP(=O)(O)O,RemdesivirOnly_gen2,5.571558578837571,0.476921462069969,4.636792513180432,6.50632464449471,2.6818928421074544e-06,3.116559018025503e-07,2.3078495144635645e-05
