reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
C=CCCC=C1OC(=O)CC1CC=C.O,C=CCCC=C1OC(=O)CC1CCCO,C=CCCC=C1OC(=O)CC1CC=C.O >> C=CCCC=C1OC(=O)CC1CCCO,rule0020_19,C=CCCC=C1OC(=O)CC1CC=C.O>>C=CCCC=C1OC(=O)CC1CCCO,0.00066330214,0,0.0034587,0,0.022485385,0,0.010202609,0
C=CC(C=C)CC=C1CCC(=O)O1,C=CC(C)C=CC=C1CCC(=O)O1,C=CC(C=C)CC=C1CCC(=O)O1 >> C=CC(C)C=CC=C1CCC(=O)O1,rule0028_51,C=CC(C=C)CC=C1CCC(=O)O1>>C=CC(C)C=CC=C1CCC(=O)O1,0.98095936,1,0.3563194,0,0.76238275,1,0.13480361,0
C=CCC(C=C)C=C1CCC(=O)O1,C=CCC=CCC=C1CCC(=O)O1,C=CCC(C=C)C=C1CCC(=O)O1 >> C=CCC=CCC=C1CCC(=O)O1,rule0028_51,C=CCC(C=C)C=C1CCC(=O)O1>>C=CCC=CCC=C1CCC(=O)O1,0.68709373,1,0.1958484,0,0.19826034,0,0.20757833,0
C=CCCC=C1CCC(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=C(C)CCC=C1CCC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=CCCC=C1CCC(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> C=C(C)CCC=C1CCC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,C=CCCC=C1CCC(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>C=C(C)CCC=C1CCC(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.98887396,1,0.99925417,1,0.6126814,1,0.32024923,0
C=CC(O)CC=C1CCC(O)O1.O=C=O,C=CC(O)CC(C(=O)O)=C1CCC(O)O1,C=CC(O)CC=C1CCC(O)O1.O=C=O >> C=CC(O)CC(C(=O)O)=C1CCC(O)O1,rule0023_17,C=CC(O)CC=C1CCC(O)O1.O=C=O>>C=CC(O)CC(C(=O)O)=C1CCC(O)O1,0.00013756318,0,3.0739404e-05,0,0.011742259,0,0.00431332,0
C=CCC(C=C1CCC(=O)O1)C(=O)O.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,C=CCC(C=C1CCC(=O)O1)C(=O)OC(C)=O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,C=CCC(C=C1CCC(=O)O1)C(=O)O.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O >> C=CCC(C=C1CCC(=O)O1)C(=O)OC(C)=O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,rule0062_17,C=CCC(C=C1CCC(=O)O1)C(=O)O.CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O>>C=CCC(C=C1CCC(=O)O1)C(=O)OC(C)=O.CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,0.021938082,0,0.038173445,0,0.37760293,0,0.15013027,0
C=CCCCC1(O)CCC(=O)O1,C=CCC1CC(=O)OC1(O)CC,C=CCCCC1(O)CCC(=O)O1 >> C=CCC1CC(=O)OC1(O)CC,rule0028_51,C=CCCCC1(O)CCC(=O)O1>>C=CCC1CC(=O)OC1(O)CC,0.4536825,0,0.0049586347,0,0.014358637,0,0.00041935674,0
C=CC(CC)=C1CCC(=O)O1.C=CC(CC)=C1CCC(=O)O1,C=CCCC(C=C)=C1CCC(=O)O1.CCC=C1CCC(=O)O1,C=CC(CC)=C1CCC(=O)O1.C=CC(CC)=C1CCC(=O)O1 >> C=CCCC(C=C)=C1CCC(=O)O1.CCC=C1CCC(=O)O1,rule0126_2,C=CC(CC)=C1CCC(=O)O1.C=CC(CC)=C1CCC(=O)O1>>C=CCCC(C=C)=C1CCC(=O)O1.CCC=C1CCC(=O)O1,0.4927233,0,0.29029107,0,0.14504197,0,0.15215985,0
C=CC(C)CC=C1CCC(=O)O1.C=CC(C)CC=C1CCC(=O)O1,C=CC(C)CC(C)=C1CCC(=O)O1.C=CCCC=C1CCC(=O)O1,C=CC(C)CC=C1CCC(=O)O1.C=CC(C)CC=C1CCC(=O)O1 >> C=CC(C)CC(C)=C1CCC(=O)O1.C=CCCC=C1CCC(=O)O1,rule0126_2,C=CC(C)CC=C1CCC(=O)O1.C=CC(C)CC=C1CCC(=O)O1>>C=CC(C)CC(C)=C1CCC(=O)O1.C=CCCC=C1CCC(=O)O1,0.32344887,0,0.13080218,0,0.06589336,0,0.016095027,0
C=CCCC=C1CC(C=C)C(=O)O1,C=CCC1C(=CC)OC(=O)C1C=C,C=CCCC=C1CC(C=C)C(=O)O1 >> C=CCC1C(=CC)OC(=O)C1C=C,rule0028_51,C=CCCC=C1CC(C=C)C(=O)O1>>C=CCC1C(=CC)OC(=O)C1C=C,0.8112413,1,0.64547914,1,0.23460086,0,0.1396088,0
