reactants,products,reactionString,ruleName
O.O=C1C[C@H](O)C(=CCO)O1,OC(O)C=C1OC(O)C[C@@H]1O,O.O=C1C[C@H](O)C(=CCO)O1 >> OC(O)C=C1OC(O)C[C@@H]1O,rule0070_6
COCC=C1OC(=O)C[C@@H]1OC(C)=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCC(=O)O[C@H]1CC(=O)OC1=CCOC.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,COCC=C1OC(=O)C[C@@H]1OC(C)=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCC(=O)O[C@H]1CC(=O)OC1=CCOC.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
COCC=C(O)[C@@H](O)CC(=O)O,COC1C=C(O)[C@@H](O)CC1=O.O,COCC=C(O)[C@@H](O)CC(=O)O >> COC1C=C(O)[C@@H](O)CC1=O.O,rule0245_1
C#N.O=CC=C1OC(=O)C[C@@H]1O,N#CC(O)C=C1OC(=O)C[C@@H]1O,C#N.O=CC=C1OC(=O)C[C@@H]1O >> N#CC(O)C=C1OC(=O)C[C@@H]1O,rule0393_9
COCC=C(O)[C@@H](O)CC(=O)O,COC1C=C([C@@H](O)CC(O)O)O1,COCC=C(O)[C@@H](O)CC(=O)O >> COC1C=C([C@@H](O)CC(O)O)O1,rule0169_1
COCC(O)=C1OC(O)C[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,COC(C)C(O)=C1OC(O)C[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,COCC(O)=C1OC(O)C[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> COC(C)C(O)=C1OC(O)C[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
COC(=O)C=C1OC(=O)C[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C(O)C=C1OC(=O)C[C@@H]1O,COC(=O)C=C1OC(=O)C[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O >> C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C(O)C=C1OC(=O)C[C@@H]1O,rule0010_64
COCC(O)=C1OC(=O)C[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,COCC=C1OC(=O)C[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,COCC(O)=C1OC(=O)C[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> COCC=C1OC(=O)C[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,rule0005_61
COC(O)C=C1OC(=O)C[C@@H]1O.COC(O)C=C1OC(=O)C[C@@H]1O,COC(O)C=C1OC(=O)C[C@@H]1OC.O=C1C[C@H](O)C(=CC(O)O)O1,COC(O)C=C1OC(=O)C[C@@H]1O.COC(O)C=C1OC(=O)C[C@@H]1O >> COC(O)C=C1OC(=O)C[C@@H]1OC.O=C1C[C@H](O)C(=CC(O)O)O1,rule0001_88
COCC=C1OC(=O)C[C@@H]1OC(C)=O.COCC=C1OC(=O)C[C@@H]1OC(C)=O,COCC(C)=C1OC(=O)C[C@@H]1OC(C)=O.COCC=C1OC(=O)C[C@@H]1OC=O,COCC=C1OC(=O)C[C@@H]1OC(C)=O.COCC=C1OC(=O)C[C@@H]1OC(C)=O >> COCC(C)=C1OC(=O)C[C@@H]1OC(C)=O.COCC=C1OC(=O)C[C@@H]1OC=O,rule0126_2
O=C1C[C@H](O)C(=CCO)O1,C=C1OC(=O)C(CO)[C@@H]1O,O=C1C[C@H](O)C(=CCO)O1 >> C=C1OC(=O)C(CO)[C@@H]1O,rule0028_50
COCC(O)=C1OC(O)C[C@@H]1O.COCC(O)=C1OC(O)C[C@@H]1O,COCC(OC)=C1OC(O)C[C@@H]1O.OCC(O)=C1OC(O)C[C@@H]1O,COCC(O)=C1OC(O)C[C@@H]1O.COCC(O)=C1OC(O)C[C@@H]1O >> COCC(OC)=C1OC(O)C[C@@H]1O.OCC(O)=C1OC(O)C[C@@H]1O,rule0001_90
O.O=CC=C1OC(=O)C[C@@H]1O,O=CC(O)=C1OC(O)C[C@@H]1O,O.O=CC=C1OC(=O)C[C@@H]1O >> O=CC(O)=C1OC(O)C[C@@H]1O,rule0070_6
