reactants,products,reactionString,ruleName
CC(C)C1=CC(=C(CO)CO)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC(C)C1=CC(C(CO)CO)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC(C)C1=CC(=C(CO)CO)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC(C)C1=CC(C(CO)CO)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_63
CC(CC(=O)O)C1=CC(=CCO)OC1=O.OO,CC(CC=O)C1=CC(=CCO)OC1=O.O.O=O,CC(CC(=O)O)C1=CC(=CCO)OC1=O.OO >> CC(CC=O)C1=CC(=CCO)OC1=O.O.O=O,rule0147_2
CC(C)C1=CC(O)(CCO)OC1=O,CC(C)C1=C(CO)C(C)(O)OC1=O,CC(C)C1=CC(O)(CCO)OC1=O >> CC(C)C1=C(CO)C(C)(O)OC1=O,rule0028_50
CCC(C)C1=CC(=CCO)OC1=O.O=C=O,CC(CCC(=O)O)C1=CC(=CCO)OC1=O,CCC(C)C1=CC(=CCO)OC1=O.O=C=O >> CC(CCC(=O)O)C1=CC(=CCO)OC1=O,rule0023_17
CCC1=C(C)C(=CCO)OC1=O.CCC1=C(C)C(=CCO)OC1=O,CC1=C(C)C(=CCO)OC1=O.CCC1=C(C)C(=CC(C)O)OC1=O,CCC1=C(C)C(=CCO)OC1=O.CCC1=C(C)C(=CCO)OC1=O >> CC1=C(C)C(=CCO)OC1=O.CCC1=C(C)C(=CC(C)O)OC1=O,rule0126_2
CC(C)(C(=O)O)C1=CC(=CCO)OC1=O,CC1(C)C2=CC(=CCOC1(O)O)OC2=O,CC(C)(C(=O)O)C1=CC(=CCO)OC1=O >> CC1(C)C2=CC(=CCOC1(O)O)OC2=O,rule0063_1
CCC1=CC(=C(C)CO)OC1=O,CC(CO)=C1OC(=O)C(C)=C1C,CCC1=CC(=C(C)CO)OC1=O >> CC(CO)=C1OC(=O)C(C)=C1C,rule0028_51
CCC1=C(C)C(=CCO)OC1=O.Cl,CCC1=C(C)C(=CCCl)OC1=O.O,CCC1=C(C)C(=CCO)OC1=O.Cl >> CCC1=C(C)C(=CCCl)OC1=O.O,rule0183_6
CCCC1=CC(=CCO)OC1=O,CC(C)C1=CC(=CCO)OC1=O,CCCC1=CC(=CCO)OC1=O >> CC(C)C1=CC(=CCO)OC1=O,rule0028_51
CC(C)C1=CC(=O)OC1=CCO.CC(C)C1=CC(=O)OC1=CCO,CC(CO)=C1OC(=O)C=C1C(C)C.CCC1=CC(=O)OC1=CCO,CC(C)C1=CC(=O)OC1=CCO.CC(C)C1=CC(=O)OC1=CCO >> CC(CO)=C1OC(=O)C=C1C(C)C.CCC1=CC(=O)OC1=CCO,rule0126_2
