reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
CC=CC[C@H]1C(=O)OC(=CCC)[C@@H]1O,CC=CC[C@]1(O)CC(=O)OC1=CCC,CC=CC[C@H]1C(=O)OC(=CCC)[C@@H]1O >> CC=CC[C@]1(O)CC(=O)OC1=CCC,rule0028_51,CC=CC[C@H]1C(=O)OC(=CCC)[C@@H]1O>>CC=CC[C@]1(O)CC(=O)OC1=CCC,0.09442477,0,0.02070971,0,0.43409562,0,0.002567232,0
C=CC[C@H]1C(=O)OC(=CC(C)C)[C@@H]1O.O,C=CC[C@H]1C(O)OC(=C(O)C(C)C)[C@@H]1O,C=CC[C@H]1C(=O)OC(=CC(C)C)[C@@H]1O.O >> C=CC[C@H]1C(O)OC(=C(O)C(C)C)[C@@H]1O,rule0070_6,C=CC[C@H]1C(=O)OC(=CC(C)C)[C@@H]1O.O>>C=CC[C@H]1C(O)OC(=C(O)C(C)C)[C@@H]1O,0.30751458,0,0.28154868,0,0.19931561,0,0.049112722,0
C=C(C)C[C@H]1C(=O)OC(=CC(C)C)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=C(C)C[C@H]1C(=O)OC2(OC2C(C)C)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=C(C)C[C@H]1C(=O)OC(=CC(C)C)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=C(C)C[C@H]1C(=O)OC2(OC2C(C)C)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0077_4,C=C(C)C[C@H]1C(=O)OC(=CC(C)C)[C@@H]1O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>C=C(C)C[C@H]1C(=O)OC2(OC2C(C)C)[C@@H]1O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.008705745,0,0.03596403,0,0.124253996,0,0.0023927642,0
C=CC[C@]1(C)C(=O)OC(=CC(C)C)[C@@H]1O.O,C=CC(O)[C@]1(C)C(O)OC(=CC(C)C)[C@@H]1O,C=CC[C@]1(C)C(=O)OC(=CC(C)C)[C@@H]1O.O >> C=CC(O)[C@]1(C)C(O)OC(=CC(C)C)[C@@H]1O,rule0070_6,C=CC[C@]1(C)C(=O)OC(=CC(C)C)[C@@H]1O.O>>C=CC(O)[C@]1(C)C(O)OC(=CC(C)C)[C@@H]1O,0.18063816,0,0.14488596,0,0.07109379,0,0.028823484,0
C=CC[C@]1(C(C)C)C(=O)OC(=C)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=CC[C@]1(C(C)(C)C)C(=O)OC(=C)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=CC[C@]1(C(C)C)C(=O)OC(=C)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> C=CC[C@]1(C(C)(C)C)C(=O)OC(=C)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,C=CC[C@]1(C(C)C)C(=O)OC(=C)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>C=CC[C@]1(C(C)(C)C)C(=O)OC(=C)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.9987878,1,0.9406824,1,0.10323907,0,0.027153602,0
C=CCC(C)C=C1OC(=O)[C@H](C)[C@H]1O,C=CCCC=C1OC(=O)[C@H](C)[C@]1(C)O,C=CCC(C)C=C1OC(=O)[C@H](C)[C@H]1O >> C=CCCC=C1OC(=O)[C@H](C)[C@]1(C)O,rule0028_51,C=CCC(C)C=C1OC(=O)[C@H](C)[C@H]1O>>C=CCCC=C1OC(=O)[C@H](C)[C@]1(C)O,0.004225614,0,0.20292088,0,0.06269324,0,0.013008264,0
C=CC[C@H]1C(=O)OC(=CC(C)C)[C@@]1(C)O,C=CC(C(C)C)[C@H]1C(=O)OC(=C)[C@@]1(C)O,C=CC[C@H]1C(=O)OC(=CC(C)C)[C@@]1(C)O >> C=CC(C(C)C)[C@H]1C(=O)OC(=C)[C@@]1(C)O,rule0028_51,C=CC[C@H]1C(=O)OC(=CC(C)C)[C@@]1(C)O>>C=CC(C(C)C)[C@H]1C(=O)OC(=C)[C@@]1(C)O,0.037509043,0,0.03920264,0,0.5025762,0,0.05767232,0
C=C(C[C@H]1C(=O)OC(=C)[C@@H]1O)C(C)C.O,C=C(C[C@H]1C(O)OC(=C)[C@@H]1O)C(C)CO,C=C(C[C@H]1C(=O)OC(=C)[C@@H]1O)C(C)C.O >> C=C(C[C@H]1C(O)OC(=C)[C@@H]1O)C(C)CO,rule0070_6,C=C(C[C@H]1C(=O)OC(=C)[C@@H]1O)C(C)C.O>>C=C(C[C@H]1C(O)OC(=C)[C@@H]1O)C(C)CO,0.018457847,0,0.08738517,0,0.0031211255,0,0.26231334,0
C=CC[C@H]1C(=O)OC(=CCC)[C@@H]1O,C=CC[C@H]1C(=O)OC(=C)[C@]1(O)CC,C=CC[C@H]1C(=O)OC(=CCC)[C@@H]1O >> C=CC[C@H]1C(=O)OC(=C)[C@]1(O)CC,rule0028_51,C=CC[C@H]1C(=O)OC(=CCC)[C@@H]1O>>C=CC[C@H]1C(=O)OC(=C)[C@]1(O)CC,0.04389713,0,0.01581638,0,0.2686496,0,0.008649533,0
C=CC[C@]1(O)CC(=O)OC1=CC(C)C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=CC(O)[C@]1(O)CC(=O)OC1=CC(C)C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=CC[C@]1(O)CC(=O)OC1=CC(C)C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=CC(O)[C@]1(O)CC(=O)OC1=CC(C)C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,C=CC[C@]1(O)CC(=O)OC1=CC(C)C.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>C=CC(O)[C@]1(O)CC(=O)OC1=CC(C)C.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.61774063,1,0.4006937,0,0.14178698,0,0.015756518,0
