reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
CC[C@@H]1C(=O)OC(=Cc2ccc[nH]2)[C@H]1OC.O,CO[C@@H]1C(=Cc2ccc[nH]2)OC(O)[C@H]1C(C)O,CC[C@@H]1C(=O)OC(=Cc2ccc[nH]2)[C@H]1OC.O >> CO[C@@H]1C(=Cc2ccc[nH]2)OC(O)[C@H]1C(C)O,rule0070_6,CC[C@@H]1C(=O)OC(=Cc2ccc[nH]2)[C@H]1OC.O>>CO[C@@H]1C(=Cc2ccc[nH]2)OC(O)[C@H]1C(C)O,0.013454015,0,0.00473438,0,0.035817154,0,0.13348816,0
CC[C@H](C(=O)O)[C@H](O)C(O)=Cc1ccc[nH]1,Cc1ccc(C=C(O)[C@@H](O)[C@H](C)C(=O)O)[nH]1,CC[C@H](C(=O)O)[C@H](O)C(O)=Cc1ccc[nH]1 >> Cc1ccc(C=C(O)[C@@H](O)[C@H](C)C(=O)O)[nH]1,rule0028_46,CC[C@H](C(=O)O)[C@H](O)C(O)=Cc1ccc[nH]1>>Cc1ccc(C=C(O)[C@@H](O)[C@H](C)C(=O)O)[nH]1,0.034034185,0,0.037079904,0,0.823113,1,0.769947,1
CC[C@H](C(=O)O)[C@H](O)C(O)=Cc1ccc[nH]1,CC[C@H](C(O)O)[C@H](O)c1cc2[nH]ccc2o1,CC[C@H](C(=O)O)[C@H](O)C(O)=Cc1ccc[nH]1 >> CC[C@H](C(O)O)[C@H](O)c1cc2[nH]ccc2o1,rule0169_1,CC[C@H](C(=O)O)[C@H](O)C(O)=Cc1ccc[nH]1>>CC[C@H](C(O)O)[C@H](O)c1cc2[nH]ccc2o1,0.0016708632,0,0.0029255103,0,0.6901621,1,0.0224681,0
CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2ccc[nH]2)[C@H]1O.Cl,CC(C(=O)Cl)[C@@H]1C(=O)OC(=Cc2ccc[nH]2)[C@H]1O.O,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2ccc[nH]2)[C@H]1O.Cl >> CC(C(=O)Cl)[C@@H]1C(=O)OC(=Cc2ccc[nH]2)[C@H]1O.O,rule0183_6,CC(C(=O)O)[C@@H]1C(=O)OC(=Cc2ccc[nH]2)[C@H]1O.Cl>>CC(C(=O)Cl)[C@@H]1C(=O)OC(=Cc2ccc[nH]2)[C@H]1O.O,0.19564942,0,0.023800382,0,0.5766522,0,0.27978092,0
CC[C@H](C(=O)O)[C@H](O)C(O)=Cc1ccc[nH]1.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC[C@H](C(N)O)[C@H](O)C(O)=Cc1ccc[nH]1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@H](C(=O)O)[C@H](O)C(O)=Cc1ccc[nH]1.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC[C@H](C(N)O)[C@H](O)C(O)=Cc1ccc[nH]1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0166_2,CC[C@H](C(=O)O)[C@H](O)C(O)=Cc1ccc[nH]1.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>CC[C@H](C(N)O)[C@H](O)C(O)=Cc1ccc[nH]1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.032225568,0,0.12498361,0,0.9537426,1,0.973201,1
CC[C@@H]1C(=O)OC(=C(C)c2ccc[nH]2)[C@H]1O,CC[C@@H]1C(=O)OC(=Cc2ccc(C)[nH]2)[C@H]1O,CC[C@@H]1C(=O)OC(=C(C)c2ccc[nH]2)[C@H]1O >> CC[C@@H]1C(=O)OC(=Cc2ccc(C)[nH]2)[C@H]1O,rule0028_51,CC[C@@H]1C(=O)OC(=C(C)c2ccc[nH]2)[C@H]1O>>CC[C@@H]1C(=O)OC(=Cc2ccc(C)[nH]2)[C@H]1O,0.16819774,0,0.1121499,0,0.69412494,1,0.8330419,1
CC[C@H](C(=O)O)[C@H](O)C(O)=Cc1ccc[nH]1,CC[C@@]1([C@H](O)C(O)=Cc2ccc[nH]2)OC1O,CC[C@H](C(=O)O)[C@H](O)C(O)=Cc1ccc[nH]1 >> CC[C@@]1([C@H](O)C(O)=Cc2ccc[nH]2)OC1O,rule0169_1,CC[C@H](C(=O)O)[C@H](O)C(O)=Cc1ccc[nH]1>>CC[C@@]1([C@H](O)C(O)=Cc2ccc[nH]2)OC1O,0.00025971775,0,0.009203637,0,0.43350792,0,0.017194178,0
O=C1OC(=Cc2ccc[nH]2)[C@@H](O)[C@@H]1CCO.O=O,O=CC[C@@H]1C(=O)OC(=Cc2ccc[nH]2)[C@H]1O.OO,O=C1OC(=Cc2ccc[nH]2)[C@@H](O)[C@@H]1CCO.O=O >> O=CC[C@@H]1C(=O)OC(=Cc2ccc[nH]2)[C@H]1O.OO,rule0074_18,O=C1OC(=Cc2ccc[nH]2)[C@@H](O)[C@@H]1CCO.O=O>>O=CC[C@@H]1C(=O)OC(=Cc2ccc[nH]2)[C@H]1O.OO,0.111461684,0,0.5634344,0,0.8116937,1,0.981833,1
CC[C@@H]1C(=O)OC(=Cc2[nH]ccc2C)[C@H]1O,CCc1cc(C)c(C=C2OC(=O)C[C@@H]2O)[nH]1,CC[C@@H]1C(=O)OC(=Cc2[nH]ccc2C)[C@H]1O >> CCc1cc(C)c(C=C2OC(=O)C[C@@H]2O)[nH]1,rule0028_51,CC[C@@H]1C(=O)OC(=Cc2[nH]ccc2C)[C@H]1O>>CCc1cc(C)c(C=C2OC(=O)C[C@@H]2O)[nH]1,0.80924416,1,0.19872266,0,0.92307365,1,0.024118746,0
CC[C@H](C(=O)O)[C@H](O)C(O)=Cc1ccc[nH]1,C[C@H](C(=O)O)[C@@](C)(O)C(O)=Cc1ccc[nH]1,CC[C@H](C(=O)O)[C@H](O)C(O)=Cc1ccc[nH]1 >> C[C@H](C(=O)O)[C@@](C)(O)C(O)=Cc1ccc[nH]1,rule0028_46,CC[C@H](C(=O)O)[C@H](O)C(O)=Cc1ccc[nH]1>>C[C@H](C(=O)O)[C@@](C)(O)C(O)=Cc1ccc[nH]1,0.030127948,0,0.08461163,0,0.821139,1,0.08345494,0
