PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Standard Relation,Standard Value,Standard Units
21,440139925,122600565,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CC5=CC=CC=C5,Unspecified,,,,T1/2,=,0.9833,hr
22,440141272,122600902,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OCCO)CC5=CC=CC=C5,Unspecified,,,,T1/2,=,0.4833,hr
23,440144441,122600580,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)COC5=CC=CC=C5,Unspecified,,,,T1/2,=,0.65,hr
24,440145114,155533661,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)N5CCC6=CC=CC=C65,Unspecified,,,,T1/2,=,0.25,hr
25,440145154,122600676,CC(C)C1CCN(CC1)C[C@H]2CN(CC(=O)N2CC3=CC=CC=C3)C(=O)C4=CC5=C(N4)C=CC(=C5)OC,Unspecified,,,,T1/2,=,0.3167,hr
26,440146239,122600501,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCN(CC5)CC(F)(F)F,Unspecified,,,,T1/2,=,0.4833,hr
27,440146280,122600633,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5C6CCCC5CC6,Unspecified,,,,T1/2,=,0.4,hr
28,440146506,122600721,CC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)C5(COC5)O)CC6=CC=CC=C6,Unspecified,,,,T1/2,=,0.3333,hr
29,440146642,122600799,COC1=CC2=C(C=C1)N=C(C=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CC5=CC=CC=C5,Unspecified,,,,T1/2,=,0.2667,hr
30,440146897,122600914,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)C5=CC=CC=C5,Unspecified,,,,T1/2,=,0.1183,hr
31,440147293,122600726,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CCC5=CC=CC=C5,Unspecified,,,,T1/2,=,0.1667,hr
32,440147327,155535118,CC1(CCN(CC1)[C@H]2CN(CC(=O)N2CC3=CC=CC=C3)C(=O)C4=CC5=C(N4)C=CC(=C5)OC)C,Unspecified,,,,T1/2,=,0.3333,hr
33,440148075,122600577,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CN4)CC5=CC=CC=C5,Unspecified,,,,T1/2,=,0.2667,hr
34,440149169,122600624,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC=CC=C5)CN6CCC7(CC7)CC6,Unspecified,,,,T1/2,=,2.6,hr
35,440149292,122600598,CC(C)OC1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)OC)CC5=CC=CC=C5,Unspecified,,,,T1/2,=,0.1333,hr
36,440151330,122600747,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)CCC5=CC=CC=C5,Unspecified,,,,T1/2,=,0.12,hr
37,440151864,122600763,CC1=CC(=CC=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)C5CC5)CC6=CC=CC=C6,Unspecified,,,,T1/2,=,0.7667,hr
38,440151996,155538160,C[C@@H]1CCC[C@@H](N1[C@H]2CN(CC(=O)N2CC3=CC=CC=C3)C(=O)C4=CC5=C(N4)C=CC(=C5)OC)C,Unspecified,,,,T1/2,=,0.1117,hr
39,440153570,122600569,CC(C)(C)OC[C@H]1CN(CC(=O)N1CC2=CC=CC=C2)C(=O)C3=CC4=C(N3)C=CC(=C4)OC,Unspecified,,,,T1/2,=,0.2783,hr
40,440153782,155539038,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)N5CCC(CC5)CC6=CC=CC=C6,Unspecified,,,,T1/2,=,0.5967,hr
41,440154050,122600538,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC=CC=C5)CC6=CC=CC=C6,Unspecified,,,,T1/2,=,2.083,hr
42,440155840,122600441,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC6=C(C=C5)C=CN6)CC7=CC=CC=C7,Unspecified,,,,T1/2,=,3.117,hr
43,440159388,122600679,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCCC6=CC=CC=C65,Unspecified,,,,T1/2,=,0.1833,hr
44,440164409,122600546,CC(=O)C1=CC=C(C=C1)C(=O)N2C[C@@H](N(C(=O)C2)CC3=CC=CC=C3)CC4=CC=CC=C4,Unspecified,,,,T1/2,=,0.5167,hr
45,440165210,122600756,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC(=CC=C5)OCCO)CC6=CC=CC=C6,Unspecified,,,,T1/2,=,0.8333,hr
46,440165819,122600453,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC(=CC=C5)C6(COC6)O)CC7=CC=CC=C7,Unspecified,,,,T1/2,=,0.3667,hr
47,440168005,122600573,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC5=C(C=C4)C=CN5)CC6=CC=CC=C6,Unspecified,,,,T1/2,=,0.6,hr
48,440169435,122600962,COC1=CC2=C(C=C1)OC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC)CCC5=CC=CC=C5,Unspecified,,,,T1/2,=,0.1283,hr
49,440172499,122600614,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4O)CC5=CC=CC=C5,Unspecified,,,,T1/2,=,0.3,hr
50,440172945,122600536,C1CC1COC2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC=CC=C5)CC6=CC=CC=C6,Unspecified,,,,T1/2,=,2.283,hr
51,440173370,122600602,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4OC)CC5=CC=CC=C5,Unspecified,,,,T1/2,=,0.4167,hr
52,440174385,122600552,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC(=CC=C5)OC(F)F)CC6=CC=CC=C6,Unspecified,,,,T1/2,=,1.283,hr
53,440174871,122600540,CC(C)OC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,T1/2,=,4.1,hr
54,440176485,122600458,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCCCC5,Unspecified,,,,T1/2,=,0.2833,hr
55,440181363,122600622,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCC6(CC6)CC5,Unspecified,,,,T1/2,=,0.8667,hr
56,440185571,122600535,CC1=CC2=C(C=C1)SC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,T1/2,=,0.7,hr
57,440185867,122600579,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)(F)F)CC5=CC=CC=C5,Unspecified,,,,T1/2,=,1.2,hr
58,440187604,155552793,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC(=CC=C5)CO)CC6=CC=CC=C6,Unspecified,,,,T1/2,=,0.3167,hr
59,440187681,122600759,CC(=O)C1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)OC)CC5=CC=CC=C5,Unspecified,,,,T1/2,=,0.4667,hr
60,440189416,122600549,C1[C@@H](N(C(=O)CN1C(=O)C2=CC3=C(C=C2)N=CN3)CC4=CC=CC=C4)CC5=CC=CC=C5,Unspecified,,,,T1/2,=,0.8333,hr
61,440190371,122600957,CC1=CC=CC=C1CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)OC)CC5=CC=CC=C5,Unspecified,,,,T1/2,=,0.45,hr
62,440190737,122600461,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCN(CC5)C6=CC=C(C=C6)F,Unspecified,,,,T1/2,=,0.4567,hr
63,440193098,122600978,CN1C=CC2=C1C=C(C=C2)CN3[C@H](CN(CC3=O)C(=O)C4=CC5=C(N4)C=CC(=C5)OC)CC6=CC=CC=C6,Unspecified,,,,T1/2,=,0.2167,hr
64,440195153,122600528,CC1=C2C=C(NC2=CC=C1)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CC5=CC=CC=C5,Unspecified,,,,T1/2,=,0.35,hr
65,440196578,122600652,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCC6=CC=CC=C6C5,Unspecified,,,,T1/2,=,0.6167,hr
66,440203907,122600761,COC1=CC=CC=C1CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)C5CC5)CC6=CC=CC=C6,Unspecified,,,,T1/2,=,0.5833,hr
67,440205417,122600910,CC(C)N1C=CC2=C1C=C(C=C2)CN3[C@H](CN(CC3=O)C(=O)C4=CC5=C(N4)C=CC(=C5)OC)CC6=CC=CC=C6,Unspecified,,,,T1/2,=,0.08833,hr
68,440206168,122600544,CCOC1=CC=C(C=C1)C(=O)N2C[C@@H](N(C(=O)C2)CC3=CC=CC=C3)CC4=CC=CC=C4,Unspecified,,,,T1/2,=,0.4,hr
69,440209558,122600445,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC=CC=C4)CN5CCC(CC5)(F)F,Unspecified,,,,T1/2,=,0.3833,hr
70,440212532,155562642,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC=CC=C5)CN6CCC(CC6)F,Unspecified,,,,T1/2,=,0.3833,hr
71,440213405,122600574,CC1=CC2=C(C=C1)N=C(C=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CC5=CC=CC=C5,Unspecified,,,,T1/2,=,0.2167,hr
72,440214216,122600454,C1CC1C2=CC3=C(C=C2)NC(=C3)C(=O)N4C[C@@H](N(C(=O)C4)CC5=CC(=CC=C5)C6CC6)CC7=CC=CC=C7,Unspecified,,,,T1/2,=,0.9,hr
73,440214650,155563516,CC(C1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)C5CC5)CC6=CC=CC=C6)O,Unspecified,,,,T1/2,=,0.1133,hr
74,440214706,122600657,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CN5CCCCC5,Unspecified,,,,T1/2,=,0.3167,hr
75,440215886,122600530,C1CCN(CC1)C2=CC=C(C=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)OC(F)F)CC5=CC=CC=C5,Unspecified,,,,T1/2,=,0.08333,hr
76,440219609,122600972,COC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC(=CC=C4)C5(COC5)O)CC6=CC=CC=C6,Unspecified,,,,T1/2,=,0.1833,hr
77,440222743,122600720,CC1=CC2=C(C=C1)NC(=C2)C(=O)N3C[C@@H](N(C(=O)C3)CC4=CC5=C(C=C4)C=CN5)CC6=CC=CC=C6,Unspecified,,,,T1/2,=,1.7,hr
78,440225083,122600556,CCOC1=CC=CC(=C1)CN2[C@H](CN(CC2=O)C(=O)C3=CC4=C(N3)C=CC(=C4)OC)CC5=CC=CC=C5,Unspecified,,,,T1/2,=,0.2,hr
