reactants,products,reactionString,ruleName
CC[C@@H]1C(=O)OC(=C(C)c2ccc[nH]2)C1=O,CC(=C1OC(=O)C(C)(C)C1=O)c1ccc[nH]1,CC[C@@H]1C(=O)OC(=C(C)c2ccc[nH]2)C1=O >> CC(=C1OC(=O)C(C)(C)C1=O)c1ccc[nH]1,rule0028_51
CC(=C1OC(=O)[C@@H](C)C1=O)c1ccc[nH]1.O,CC(=C(O)C(=O)[C@H](C)C(=O)O)c1ccc[nH]1,CC(=C1OC(=O)[C@@H](C)C1=O)c1ccc[nH]1.O >> CC(=C(O)C(=O)[C@H](C)C(=O)O)c1ccc[nH]1,rule0035_7
CCc1c[nH]c(C=C2OC(=O)CC2=O)c1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=Cc2cc(CCO)c[nH]2)O1,CCc1c[nH]c(C=C2OC(=O)CC2=O)c1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1CC(=O)C(=Cc2cc(CCO)c[nH]2)O1,rule0004_13
CC(O)[C@H]1C(=O)C(=Cc2ccc[nH]2)OC1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,COC1OC(=Cc2ccc[nH]2)C(=O)[C@@H]1C(C)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC(O)[C@H]1C(=O)C(=Cc2ccc[nH]2)OC1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> COC1OC(=Cc2ccc[nH]2)C(=O)[C@@H]1C(C)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0011_51
O=C1OC(=Cc2ccc[nH]2)C(=O)[C@@H]1CCO.O=C1OC(=Cc2ccc[nH]2)C(=O)[C@@H]1CCO,C[C@@H]1C(=O)OC(=Cc2ccc[nH]2)C1=O.O=C1OC(=Cc2ccc[nH]2)C(=O)[C@@]1(CO)CCO,O=C1OC(=Cc2ccc[nH]2)C(=O)[C@@H]1CCO.O=C1OC(=Cc2ccc[nH]2)C(=O)[C@@H]1CCO >> C[C@@H]1C(=O)OC(=Cc2ccc[nH]2)C1=O.O=C1OC(=Cc2ccc[nH]2)C(=O)[C@@]1(CO)CCO,rule0126_2
CC[C@@H]1C(=O)OC(=Cc2ccc(C)[nH]2)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,Cc1ccc(C=C2OC(=O)[C@@H](CCO)C2=O)[nH]1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@@H]1C(=O)OC(=Cc2ccc(C)[nH]2)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> Cc1ccc(C=C2OC(=O)[C@@H](CCO)C2=O)[nH]1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
Cc1c[nH]c(C=C2OC(=O)[C@@H](C)C2=O)c1.O,Cc1c[nH]c(C=C(O)C(=O)[C@H](C)C(=O)O)c1,Cc1c[nH]c(C=C2OC(=O)[C@@H](C)C2=O)c1.O >> Cc1c[nH]c(C=C(O)C(=O)[C@H](C)C(=O)O)c1,rule0035_7
CCC[C@@H]1C(=O)OC(=Cc2ccc[nH]2)C1=O,CC[C@@H]1C(=O)OC(=Cc2[nH]ccc2C)C1=O,CCC[C@@H]1C(=O)OC(=Cc2ccc[nH]2)C1=O >> CC[C@@H]1C(=O)OC(=Cc2[nH]ccc2C)C1=O,rule0028_51
CC[C@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1,CC1OC(=Cc2ccc[nH]2)C(=O)[C@H]1C(O)O,CC[C@H](C(=O)O)C(=O)C(O)=Cc1ccc[nH]1 >> CC1OC(=Cc2ccc[nH]2)C(=O)[C@H]1C(O)O,rule0169_1
CC(O)[C@@H]1C(=O)OC(=Cc2ccc[nH]2)C1=O,C.O=C[C@@H]1C(=O)OC(=Cc2ccc[nH]2)C1=O,CC(O)[C@@H]1C(=O)OC(=Cc2ccc[nH]2)C1=O >> C.O=C[C@@H]1C(=O)OC(=Cc2ccc[nH]2)C1=O,rule0053_20
