reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
CCC(C)C(C)C=C1OC(=O)[C@H](C)[C@@H]1O.O,CCC(C)(O)C(C)C=C1OC(O)[C@H](C)[C@@H]1O,CCC(C)C(C)C=C1OC(=O)[C@H](C)[C@@H]1O.O >> CCC(C)(O)C(C)C=C1OC(O)[C@H](C)[C@@H]1O,rule0070_6,CCC(C)C(C)C=C1OC(=O)[C@H](C)[C@@H]1O.O>>CCC(C)(O)C(C)C=C1OC(O)[C@H](C)[C@@H]1O,0.3556978,0,0.060002256,0,0.12342675,0,0.14153175,0
CCC(C)C=C1OC(=O)[C@H](C)[C@@]1(C)O.CCC(C)C=C1OC(=O)[C@H](C)[C@@]1(C)O,CC(C)C=C1OC(=O)[C@H](C)[C@@]1(C)O.CCCC(C)C=C1OC(=O)[C@H](C)[C@@]1(C)O,CCC(C)C=C1OC(=O)[C@H](C)[C@@]1(C)O.CCC(C)C=C1OC(=O)[C@H](C)[C@@]1(C)O >> CC(C)C=C1OC(=O)[C@H](C)[C@@]1(C)O.CCCC(C)C=C1OC(=O)[C@H](C)[C@@]1(C)O,rule0126_2,CCC(C)C=C1OC(=O)[C@H](C)[C@@]1(C)O.CCC(C)C=C1OC(=O)[C@H](C)[C@@]1(C)O>>CC(C)C=C1OC(=O)[C@H](C)[C@@]1(C)O.CCCC(C)C=C1OC(=O)[C@H](C)[C@@]1(C)O,0.30410287,0,0.078826174,0,0.010638449,0,0.00053908053,0
CCC(C)C1OC12OC(=O)[C@H](C)[C@@H]2O,CCCC1OC12OC(=O)C(C)(C)[C@@H]2O,CCC(C)C1OC12OC(=O)[C@H](C)[C@@H]2O >> CCCC1OC12OC(=O)C(C)(C)[C@@H]2O,rule0028_51,CCC(C)C1OC12OC(=O)[C@H](C)[C@@H]2O>>CCCC1OC12OC(=O)C(C)(C)[C@@H]2O,0.00035055823,0,0.007491178,0,0.05995162,0,0.015685197,0
CCC(C)(C=C1OC(=O)[C@H](C)[C@@H]1O)CC,CCC(=C1OC(=O)[C@H](C)[C@@H]1O)C(C)CC,CCC(C)(C=C1OC(=O)[C@H](C)[C@@H]1O)CC >> CCC(=C1OC(=O)[C@H](C)[C@@H]1O)C(C)CC,rule0028_51,CCC(C)(C=C1OC(=O)[C@H](C)[C@@H]1O)CC>>CCC(=C1OC(=O)[C@H](C)[C@@H]1O)C(C)CC,0.1139051,0,0.45679286,0,0.78881663,1,0.035209857,0
CCC(C)C1OC12OC(=O)[C@H](C)[C@@H]2O.CCC(C)C1OC12OC(=O)[C@H](C)[C@@H]2O,CCC(C)(C)C1OC12OC(=O)[C@H](C)[C@@H]2O.CCCC1OC12OC(=O)[C@H](C)[C@@H]2O,CCC(C)C1OC12OC(=O)[C@H](C)[C@@H]2O.CCC(C)C1OC12OC(=O)[C@H](C)[C@@H]2O >> CCC(C)(C)C1OC12OC(=O)[C@H](C)[C@@H]2O.CCCC1OC12OC(=O)[C@H](C)[C@@H]2O,rule0126_2,CCC(C)C1OC12OC(=O)[C@H](C)[C@@H]2O.CCC(C)C1OC12OC(=O)[C@H](C)[C@@H]2O>>CCC(C)(C)C1OC12OC(=O)[C@H](C)[C@@H]2O.CCCC1OC12OC(=O)[C@H](C)[C@@H]2O,0.010103522,0,0.019871572,0,0.0014387524,0,0.008274927,0
CCC(CC)=C1OC(=O)[C@H](C)[C@@H]1O,CCC(C)=C1OC(=O)C(C)(C)[C@@H]1O,CCC(CC)=C1OC(=O)[C@H](C)[C@@H]1O >> CCC(C)=C1OC(=O)C(C)(C)[C@@H]1O,rule0028_51,CCC(CC)=C1OC(=O)[C@H](C)[C@@H]1O>>CCC(C)=C1OC(=O)C(C)(C)[C@@H]1O,0.018063901,0,0.0035629303,0,0.13655105,0,0.012118189,0
CCC(C=C1OC(=O)[C@H](C)[C@@H]1O)CC,CCCC(CC)=C1OC(=O)[C@H](C)[C@@H]1O,CCC(C=C1OC(=O)[C@H](C)[C@@H]1O)CC >> CCCC(CC)=C1OC(=O)[C@H](C)[C@@H]1O,rule0028_51,CCC(C=C1OC(=O)[C@H](C)[C@@H]1O)CC>>CCCC(CC)=C1OC(=O)[C@H](C)[C@@H]1O,0.3058025,0,0.73456764,1,0.6996954,1,0.06947366,0
CCC(C=C1OC(O)[C@H](C)[C@@H]1O)CO.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCC(C=C1OC(O)[C@H](C)[C@@H]1O)C(C)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCC(C=C1OC(O)[C@H](C)[C@@H]1O)CO.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCC(C=C1OC(O)[C@H](C)[C@@H]1O)C(C)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,CCC(C=C1OC(O)[C@H](C)[C@@H]1O)CO.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CCC(C=C1OC(O)[C@H](C)[C@@H]1O)C(C)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.42267975,0,0.9332096,1,0.018103823,0,0.2969891,0
CCCCC(C)C=C1OC(=O)[C@H](C)[C@@H]1O,CCC(C)CCC=C1OC(=O)[C@H](C)[C@@H]1O,CCCCC(C)C=C1OC(=O)[C@H](C)[C@@H]1O >> CCC(C)CCC=C1OC(=O)[C@H](C)[C@@H]1O,rule0028_51,CCCCC(C)C=C1OC(=O)[C@H](C)[C@@H]1O>>CCC(C)CCC=C1OC(=O)[C@H](C)[C@@H]1O,0.0039984565,0,0.12266623,0,0.65077317,1,0.22762704,0
CCC=C1OC(=O)[C@H](C)[C@]1(O)CC,CC[C@]1(O)C(=C(C)C)OC(=O)[C@@H]1C,CCC=C1OC(=O)[C@H](C)[C@]1(O)CC >> CC[C@]1(O)C(=C(C)C)OC(=O)[C@@H]1C,rule0028_51,CCC=C1OC(=O)[C@H](C)[C@]1(O)CC>>CC[C@]1(O)C(=C(C)C)OC(=O)[C@@H]1C,0.18928249,0,0.07204647,0,0.5410695,0,0.8185153,1
CCC(C)(O)C=C1OC(=O)[C@H](C)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCCC(C)(O)C=C1OC(=O)[C@H](C)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CCC(C)(O)C=C1OC(=O)[C@H](C)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCCC(C)(O)C=C1OC(=O)[C@H](C)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,CCC(C)(O)C=C1OC(=O)[C@H](C)[C@@H]1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CCCC(C)(O)C=C1OC(=O)[C@H](C)[C@@H]1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.9452422,1,0.9367832,1,0.14497884,0,0.07416449,0
