reactants,products,reactionString,ruleName
CC[C@H]1C(=O)OC(O)(CCOC)C1=O,COCCCC[C@H]1C(=O)OC(O)C1=O,CC[C@H]1C(=O)OC(O)(CCOC)C1=O >> COCCCC[C@H]1C(=O)OC(O)C1=O,rule0028_51
C=C1OC(=O)[C@H](CC)C1=O,CCC=C1OC(=O)CC1=O,C=C1OC(=O)[C@H](CC)C1=O >> CCC=C1OC(=O)CC1=O,rule0028_51
CC[C@]1(C)C(=O)OC(=CCOC)C1=O.O,COCC=C1OC(O)[C@@](C)(CCO)C1=O,CC[C@]1(C)C(=O)OC(=CCOC)C1=O.O >> COCC=C1OC(O)[C@@](C)(CCO)C1=O,rule0070_6
COCC=C1OC(=O)[C@H](CCO)C1O.O,CO.O=C1OC(=CCO)C(O)[C@H]1CCO,COCC=C1OC(=O)[C@H](CCO)C1O.O >> CO.O=C1OC(=CCO)C(O)[C@H]1CCO,rule0007_203
CCC(C=C1OC(=O)CC1=O)OC,COCCCC=C1OC(=O)CC1=O,CCC(C=C1OC(=O)CC1=O)OC >> COCCCC=C1OC(=O)CC1=O,rule0028_51
CC[C@H]1C(=O)OC(=CCOC)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC[C@H]1C(=O)OC(=CC(O)OC)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@H]1C(=O)OC(=CCOC)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC[C@H]1C(=O)OC(=CC(O)OC)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
COCC=C1OC(O)[C@H](CCO)C1=O,C=C1OC(O)[C@H](C(CO)COC)C1=O,COCC=C1OC(O)[C@H](CCO)C1=O >> C=C1OC(O)[C@H](C(CO)COC)C1=O,rule0028_50
CC[C@]1(C)C(=O)OC(=CCOC)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,COCC=C1OC(=O)[C@@](C)(C(C)O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@]1(C)C(=O)OC(=CCOC)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> COCC=C1OC(=O)[C@@](C)(C(C)O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
CC[C@@H]1C(=O)C(=CC(O)OC)OC1O,CC[C@H]1C(=O)OC(=CCOC)C1=O.O,CC[C@@H]1C(=O)C(=CC(O)OC)OC1O >> CC[C@H]1C(=O)OC(=CCOC)C1=O.O,rule0071_5
COCC=C1OC(=O)[C@H](C(C)O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@H]1C(=O)OC(=CCOC)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,COCC=C1OC(=O)[C@H](C(C)O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> CC[C@H]1C(=O)OC(=CCOC)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,rule0005_61
