PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Activity Comment
RESULT_TYPE,,,,,,,,STRING,STRING
RESULT_DESCR,,,,,,,,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),Additional comments
1,475981095,166626831,C1[C@@H](C(OC2=CC=CC=C21)O)NC(=O)[C@H](CC3=CC=CC=C3)NC(=O)OCC4=CC=CC=C4,Active,,,Potential missing data,Activity,Active
2,475982253,166627397,C1[C@@H](C(OC2=C1C=C(C=C2)F)O)NC(=O)[C@H](CC3=CC=CC=C3)NC(=O)OCC4=CC=CC=C4,Active,,,Potential missing data,Activity,Active
3,475992514,166632525,CN1CCN(CC1)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@H]3CC4=CC=CC=C4OC3O,Active,,,Potential missing data,Activity,Active
4,475992834,166632684,CC1=CC2=C(C=C1)OC([C@H](C2)NC(=O)[C@H](CC3=CC=CC=C3)NC(=O)OCC4=CC=CC=C4)O,Active,,,Potential missing data,Activity,Active
