PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Activity Comment
RESULT_TYPE,,,,,,,,STRING,STRING
RESULT_DESCR,,,,,,,,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),Additional comments
1,374266034,134131203,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)/C=C/C2=CC=CC=C2,Unspecified,,,Potential missing data,Activity,Non-Toxic
2,482057799,168276860,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](CC2CCCCC2)NC(=O)/C=C/C3=CC=CC=C3,Unspecified,,,Potential missing data,Activity,Non-Toxic
3,482075494,146672919,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)/C=C/C2=CC=CC=C2,Unspecified,,,Potential missing data,Activity,Non-Toxic
4,482078813,168292151,C1C[C@H](C(=O)NC1)C[C@@H](C=O)NC(=O)[C@H](CC2CC2)NC(=O)/C=C/C3=CC=CC=C3,Unspecified,,,Potential missing data,Activity,Non-Toxic
5,482078845,157049310,CCCC[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C=O)NC(=O)/C=C/C2=CC=CC=C2,Unspecified,,,Potential missing data,Activity,Non-Toxic
6,482080610,157049311,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCCNC1=O)C=O)NC(=O)[C@H](C(C)C)NC(=O)C2=CC3=CC=CC=C3C=C2,Unspecified,,,Potential missing data,Activity,Non-Toxic
