PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Standard Relation,Standard Value,Standard Units
24,475985239,166628922,CC#CC(=O)N(C1=CC=C(C=C1)C(C)(C)C)C(C2=CN=CC=C2)C(=O)NC3CCCCC3,Unspecified,,,,Inhibition,>,95,%
25,475985522,166629081,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CN2)C(=O)NC3CCCCC3)C(=O)C4=CCCC4,Unspecified,,,,Inhibition,=,24,%
26,475985965,166629302,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NCCC3=CC(=CC=C3)OC)S(=O)(=O)C=C,Unspecified,,,,Inhibition,>,95,%
27,475986892,166629750,CC#CC(=O)N(C1=CC=C(C=C1)C(C)(C)C)C(C2=CN=CC=C2)C(=O)NC3CCCC3,Unspecified,,,,Inhibition,=,88,%
28,475986921,166629763,C[C@@H](C1=CC=CC=C1)NC(=O)[C@H](C2=CN=CC=C2)N(C3=CC=C(C=C3)C(C)(C)C)S(=O)(=O)C=C,Unspecified,,,,Inhibition,>,95,%
29,475987575,166630071,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC3CCCC3)C(=O)C4=CCCC4,Unspecified,,,,Inhibition,=,16,%
30,475987732,166630148,C/C=C(\C)/C(=O)N(C1=CC=C(C=C1)C(C)(C)C)C(C2=CN=CC=C2)C(=O)NC3CCCCC3,Unspecified,,,,Inhibition,=,47,%
31,475987863,166630212,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC3CCCCC3)C(=O)C4=CCCC4,Unspecified,,,,Inhibition,=,55,%
32,475988199,166630363,CC#CC(=O)N(C1=CC=C(C=C1)OC(F)F)C(C2=CN=CC=C2)C(=O)NC3CCCCC3,Unspecified,,,,Inhibition,=,77,%
33,475988461,166630500,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CN=C2)C(=O)NC3CCCCC3)C(=O)C4=CCCC4,Unspecified,,,,Inhibition,=,38,%
34,475988682,166630615,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CSC=C2)C(=O)NC3CCCCC3)C(=O)CCl,Unspecified,,,,Inhibition,=,22,%
35,475988942,166630750,CC#CC(=O)N(C1=CC=C(C=C1)OC)C(C2=CN=CC=C2)C(=O)NC3CCCCC3,Unspecified,,,,Inhibition,=,39,%
36,475990248,166631417,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC3CCCCC3)C(=O)C(=O)C(F)(F)F,Unspecified,,,,Inhibition,=,77,%
37,475990286,132058207,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC3CCCCC3)C(=O)C4=CN=CN4,Unspecified,,,,Inhibition,>,95,%
38,475990480,163408834,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NCCC3=CC(=CC=C3)Cl)S(=O)(=O)C=C,Unspecified,,,,Inhibition,>,95,%
39,475990582,166631587,CCOC(=O)N(C1=CC=C(C=C1)C(C)(C)C)C(C2=CN=CC=C2)C(=O)NC3CCCCC3,Unspecified,,,,Inhibition,=,35,%
40,475990680,166631642,CC(C)(C)C1=CC=C(C=C1)N(CC#N)C(C2=CN=CC=C2)C(=O)NC3CCCCC3,Unspecified,,,,Inhibition,<,5,%
41,475990871,166631727,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NCC3=CC=CC=C3)C(=O)CCl,Unspecified,,,,Inhibition,>,95,%
42,475991158,166631867,CC#CC(=O)N(C1=CC=C(C=C1)C(C)(C)C)C(C2=CNN=C2)C(=O)NC3CCCCC3,Unspecified,,,,Inhibition,=,19,%
43,475991485,166632027,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CSC=C2)C(=O)NC3CCCCC3)C(=O)C4=CCCC4,Unspecified,,,,Inhibition,=,22,%
44,475991533,166632046,CC(C)(C)C1=CC=C(C=C1)N(C(C2=NC3=CC=CC=C3S2)C(=O)NC4CCCCC4)C(=O)C5=CCCC5,Unspecified,,,,Inhibition,<,5,%
45,475991535,166632048,CC#CC(=O)N(C1=CC=C(C=C1)C(C)(C)C)C(C2=CN=CC3=CC=CC=C32)C(=O)NC4CCCCC4,Unspecified,,,,Inhibition,>,95,%
46,475992219,166632384,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CC3=CC=CC=C3N=C2)C(=O)NC4CCCCC4)C(=O)C5=CCCC5,Unspecified,,,,Inhibition,=,18,%
47,475992327,166632437,CC#CC(=O)N(C1=CC=C(C=C1)C(C)(C)C)C(C2=NC3=CC=CC=C3S2)C(=O)NC4CCCCC4,Unspecified,,,,Inhibition,=,54,%
48,475992620,166632578,CC(=O)N(C1=CC=C(C=C1)C(C)(C)C)C(C2=CN=CC=C2)C(=O)NC(C)(C)C,Unspecified,,,,Inhibition,<,5,%
49,475992739,166632637,CCOC(=O)/C=C/C(=O)N(C1=CC=C(C=C1)C(C)(C)C)C(C2=CN=CC=C2)C(=O)NC3CCCCC3,Unspecified,,,,Inhibition,=,59,%
50,475992972,166632752,C/C=C/C(=O)N(C1=CC=C(C=C1)C(C)(C)C)C(C2=CN=CC=C2)C(=O)NC3CCCCC3,Unspecified,,,,Inhibition,=,63,%
51,475993385,166632953,CC#CC(=O)N(CC1=CC=CC=C1)C(C2=CN=CC=C2)C(=O)NC3CCCCC3,Unspecified,,,,Inhibition,<,5,%
52,475993535,166633019,CC#CC(=O)N(C1=CC=C(C=C1)NC(=O)C)C(C2=CN=CC=C2)C(=O)NC3CCCCC3,Unspecified,,,,Inhibition,=,23,%
53,475993828,166633162,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC3CCCC3)C(=O)CCl,Unspecified,,,,Inhibition,>,95,%
54,475994456,166633464,CC(=C)C(=O)N(C1=CC=C(C=C1)C(C)(C)C)C(C2=CN=CC=C2)C(=O)NC3CCCCC3,Unspecified,,,,Inhibition,=,30,%
55,475994949,166633727,CC1=CC(=CC=C1)N(C(C2=CN=CC=C2)C(=O)NC3CCCCC3)C(=O)C(=O)C,Unspecified,,,,Inhibition,<,5,%
56,475995077,166633794,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC3CCCCC3)C(=O)/C=C/C4=CC=CC=C4,Unspecified,,,,Inhibition,=,44,%
57,475995417,166633964,CC(C)(C)C1=CC=C(C=C1)NC(C2=CN=CC=C2)C(=O)NC3CCCCC3,Unspecified,,,,Inhibition,=,28,%
58,475995738,166634135,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC3CCCCC3)C(=O)C#CCO,Unspecified,,,,Inhibition,>,95,%
59,475995963,166634243,CC(=O)N(C1=CC=C(C=C1)C(C)(C)C)C(C2=CN=CC=C2)C(=O)NC3CCCCC3,Unspecified,,,,Inhibition,=,25,%
60,475996632,166634573,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC3CCCCC3)C(=O)CC#N,Unspecified,,,,Inhibition,=,74,%
61,475996977,166634730,CC1=CN=C(C=N1)C(C(=O)NC2CCCCC2)N(C3=CC=C(C=C3)C(C)(C)C)C(=O)CCl,Unspecified,,,,Inhibition,>,95,%
62,475997622,166635056,C/C=C/C(=O)N(C1=CC=C(C=C1)C(C)(C)C)C(C2=CC=NC=C2)C(=O)NC3CCCCC3,Unspecified,,,,Inhibition,=,24,%
63,475998043,166635281,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC3CCN(CC3)CC4=CC=CC=C4)S(=O)(=O)C=C,Unspecified,,,,Inhibition,>,95,%
64,475998676,166635595,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC3=CC=CC=C32)C(=O)NC4CCCCC4)C(=O)C5=CCCC5,Unspecified,,,,Inhibition,<,5,%
65,475999079,166635795,CC#CC(=O)N(C1=CC=CC(=C1)NC(=O)C)C(C2=CN=CC=C2)C(=O)NC3CCCCC3,Unspecified,,,,Inhibition,=,43,%
66,475999714,146148668,CC(C)(C)C1=CC=C(C=C1)N(C(C2=CN=CC=C2)C(=O)NC(C)(C)C)C(=O)C=C,Unspecified,,,,Inhibition,=,68,%
