PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Activity Comment
RESULT_TYPE,,,,,,,,STRING,STRING
RESULT_DESCR,,,,,,,,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),Additional comments
1,461514649,11561899,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)CO)NC(=O)C2=CC3=C(N2)C=CC=C3OC,Unspecified,,,Potential missing data,permeability,Impermeable
2,461516799,143139096,CC(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)CO)N(C)C(=O)C2=CC3=C(N2)C=CC=C3OC,Unspecified,,,Potential missing data,permeability,Impermeable
3,461531500,154702364,CCCC[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)CO)NC(=O)C2=CC3=C(N2)C=CC=C3OC,Unspecified,,,Potential missing data,permeability,Impermeable
4,461531806,70331453,CC(C)(C)C[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)CO)NC(=O)C2=CC3=C(N2)C=CC=C3OC,Unspecified,,,Potential missing data,permeability,Impermeable
5,461541291,70331170,COC1=CC=CC2=C1C=C(N2)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C(=O)CO,Unspecified,,,Potential missing data,permeability,Impermeable
6,461541548,91537800,CC(C)CC[C@@H](C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)CO)NC(=O)C2=CC3=C(N2)C=CC=C3OC,Unspecified,,,Potential missing data,permeability,Impermeable
7,461560646,90858302,COC1=CC=CC2=C1C=C(N2)C(=O)N[C@@H](CC3CCCCC3)C(=O)N[C@@H](C[C@@H]4CCNC4=O)C(=O)CO,Unspecified,,,Potential missing data,permeability,Impermeable
