PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Standard Relation,Standard Value,Standard Units
26,242597699,6859863,C1CCC2=C(C1)C3=C(S2)N=CN(C3=O)/N=C/C4=CC=C(O4)C5=CC(=CC=C5)C(=O)O,Unspecified,,,,Inhibition,=,30,%
27,242604230,9564164,C1=CC=C(C=C1)NC(=S)N/N=C/C2=CC=C(O2)C3=CC(=CC=C3)[N+](=O)[O-],Unspecified,,,,Inhibition,<,20,%
28,312468007,11313622,C1=CC=C(C=C1)CN2C(=O)N(SC2=O)C3=CC=CC4=CC=CC=C43,Unspecified,,,,Inhibition,=,98.6,%
29,482046843,6875395,C=CCNC(=S)N/N=C/C1=CC=C(O1)C2=CC(=CC(=C2)C(=O)O)C(=O)O,Unspecified,,,,Inhibition,=,34.2,%
30,482047011,168269197,C1=CC(=CC=C1C2=CC=C(S2)/C=N/NC(=S)N)C(=O)O,Unspecified,,,,Inhibition,=,95.1,%
31,482047118,1039719,C1=CC=C2C(=C1)N=C(O2)C3=CC(=CC=C3)N=CC4=CC=C(O4)C5=CC=C(C=C5)[N+](=O)[O-],Unspecified,,,,Inhibition,=,21.3,%
32,482047171,9591255,CC1=CC(=C(C=C1C)[N+](=O)[O-])C2=CC=C(O2)/C=N/NC(=O)CN3C(=NN=N3)N,Unspecified,,,,Inhibition,=,86,%
33,482047353,168269429,C1=CC=C2C=C(C=CC2=C1)C3=CC=C(O3)/C=N/NC(=S)N,Unspecified,,,,Inhibition,=,54.1,%
34,482047550,9643314,C1=CC=C(C(=C1)C(=O)NCC(=O)N/N=C/C2=CC=C(O2)[N+](=O)[O-])F,Unspecified,,,,Inhibition,<,20,%
35,482048805,133562358,CC1=CC(=C(C=C1C)[N+](=O)[O-])C2=CC=C(O2)/C=N/N=C(\N)/N[N+](=O)[O-],Unspecified,,,,Inhibition,=,20.1,%
36,482048918,168270494,C1=CC(=CC(=C1)NC(=S)N/N=C/C2=CC=C(O2)C3=CC=C(C=C3)C(=O)O)C(F)(F)F,Unspecified,,,,Inhibition,=,38.6,%
37,482049060,9668726,C1=CC=C(C=C1)C2=CC=C(O2)/C=N/NC(=O)CN3C4=CC=CC=C4C(=O)C5=CC=CC=C53,Unspecified,,,,Inhibition,=,21.3,%
38,482049149,8184864,C1=CC(=C(C=C1C(=O)O)C2=CC=C(O2)/C=N/NC(=S)N)Cl,Unspecified,,,,Inhibition,=,97.2,%
39,482050025,6870118,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=S)N/N=C/C3=CC=C(O3)C4=CC=C(C=C4)Br,Unspecified,,,,Inhibition,=,27.7,%
40,482050566,727343,C1=CC=C(C(=C1)C2=CC=C(O2)/C=C/3\C(=O)NC(=S)N3)C(=O)O,Unspecified,,,,Inhibition,<,20,%
41,482050900,9593394,COC1=C(C=CC(=C1)[N+](=O)[O-])C2=CC=C(O2)/C=N/NC(=O)CN3C4=CC=CC=C4C(=O)C5=CC=CC=C53,Unspecified,,,,Inhibition,=,26,%
42,482051189,6870119,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=S)N/N=C/C3=CC=C(O3)C4=CC=C(C=C4)[N+](=O)[O-],Unspecified,,,,Inhibition,=,95,%
43,482051636,9565131,C1=CC=C2C=C(C=CC2=C1)NCC(=O)N/N=C/C3=CC=C(O3)C4=CC=C(C=C4)[N+](=O)[O-],Unspecified,,,,Inhibition,=,23,%
44,482051729,6875379,CC1=C(C=CC(=C1)C(=O)O)C2=CC=C(O2)/C=N/NC(=S)NCC3=CC=CC=C3,Unspecified,,,,Inhibition,=,55.9,%
45,482051793,9616096,C1=CC(=C(C=C1C2=CC=C(O2)/C=N/NC(=S)N)C(=O)O)Cl,Unspecified,,,,Inhibition,=,93.6,%
46,482051845,9646710,CCOC(=O)C1=CC=C(C=C1)C2=CC=C(O2)/C=N/NC(=O)CN3C4=CC=CC=C4C(=O)C5=CC=CC=C53,Unspecified,,,,Inhibition,<,20,%
47,482052399,168272890,C1=CC(=CC=C1/C=N/NC(=S)N)C2=CC=C(C=C2)C(=O)O,Unspecified,,,,Inhibition,=,64,%
48,482053180,168273458,C1=CC(=C(C(=C1)C(=O)O)Cl)C2=CC=C(O2)/C=N/NC(=S)N,Unspecified,,,,Inhibition,=,84.4,%
49,482053579,9596098,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3N2CC(=O)N/N=C/C4=CC=C(O4)C5=CC=C(C=C5)[N+](=O)[O-],Unspecified,,,,Inhibition,=,30,%
50,482053824,50885761,C1=CC=C2C(=C1)C=CC=C2C3=CC=C(O3)/C=N/NC(=S)N,Unspecified,,,,Inhibition,=,73.2,%
51,482054090,703773,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=S)N,Unspecified,,,,Inhibition,<,20,%
52,482054196,21212481,CC1=C(C=C(C=C1)[N+](=O)[O-])C2=CC=C(O2)/C=N/NC(=O)CN3C4=CC=CC=C4C(=O)C5=CC=CC=C53,Unspecified,,,,Inhibition,=,22.5,%
53,482054302,12228402,C1=CC=C2C(=C1)C=C(C=N2)C3=CC=C(O3)/C=N/NC(=S)N,Unspecified,,,,Inhibition,=,88.9,%
54,482054922,168274749,C1=CC(=C(C=C1C(=O)O)F)C2=CC=C(O2)/C=N/NC(=S)N,Unspecified,,,,Inhibition,=,100.6,%
55,482055201,1341595,CCOC(=O)C1=CC=C(C=C1)NC(=S)NC2=C(N(N(C2=O)C3=CC=CC=C3)C)C,Unspecified,,,,Inhibition,<,20,%
56,482055546,168275228,C1=CC(=NC=C1C2=CC=C(O2)/C=N/NC(=S)N)F,Unspecified,,,,Inhibition,=,97.4,%
57,482055899,9597574,C1=CC=C(C=C1)C(=O)N/C(=C/C2=CC=CC=C2O)/C(=O)N/N=C/C3=CC=C(O3)C4=CC=C(C=C4)[N+](=O)[O-],Unspecified,,,,Inhibition,=,38.3,%
58,482056309,44724757,COC1=CC(=C(C=C1)C2=CC=C(O2)/C=N/NC(=O)CN3C4=CC=CC=C4N=C3C5=NON=C5N)[N+](=O)[O-],Unspecified,,,,Inhibition,<,20,%
59,482056919,9594257,C1=CC(=CC(=C1)C(=O)O)C2=CC=C(O2)/C=N/NC(=O)CC3=C(C=C(C=C3)C(F)(F)F)[N+](=O)[O-],Unspecified,,,,Inhibition,=,35.1,%
60,482057160,168276417,C1=CC(=CC=C1C2=CC=C(O2)/C=N/NC(=S)N)C(=O)N,Unspecified,,,,Inhibition,=,94.2,%
61,482057716,1132261,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N=CC3=CC=C(O3)C4=CC(=CC=C4)[N+](=O)[O-],Unspecified,,,,Inhibition,<,20,%
62,482057734,9595602,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3N2CC(=O)N/N=C/C4=CC=C(O4)C5=C(C=C(C=C5)[N+](=O)[O-])Cl,Unspecified,,,,Inhibition,=,24.1,%
63,482057815,168276874,CC1=C(C=CC(=C1)C(=O)O)C2=CC=C(O2)/C=N/NC(=S)N,Unspecified,,,,Inhibition,=,98.5,%
64,482058555,46498889,CC1=C(C=C(C=C1)N2C(=O)/C(=C\C3=CC=C(O3)C4=CC=C(C=C4)C(=O)O)/C(=N2)C)Cl,Unspecified,,,,Inhibition,<,20,%
65,482059018,872820,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=S)NCC3=CC=CO3,Unspecified,,,,Inhibition,<,20,%
66,482059160,6870125,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=S)N/N=C/C(=C/C3=CC=C(C=C3)[N+](=O)[O-])/Cl,Unspecified,,,,Inhibition,=,21.2,%
67,482059224,168277898,C1=CC(=CC(=C1)C(=O)O)C2=CC=C(O2)/C=N/NC(=S)NC3=CC=C(C=C3)Cl,Unspecified,,,,Inhibition,=,43.8,%
68,482059560,6880331,CCOC(=O)N/N=C/C1=CC=C(O1)C2=CC(=CC=C2)C(=O)O,Unspecified,,,,Inhibition,=,29.4,%
69,482059577,9553653,CC1=C(C=CC(=C1C)[N+](=O)[O-])C2=CC=C(O2)/C=N/NC(=O)CN3C4=CC=CC=C4N=C3C5=NON=C5N,Unspecified,,,,Inhibition,<,20,%
70,482059975,26872678,CC1=CC(=C(C=C1)OCC(=O)N/N=C/C2=CC=C(O2)C3=C(C=CC(=C3)[N+](=O)[O-])Cl)C,Unspecified,,,,Inhibition,<,20,%
71,482060128,46248178,CSC1=NSC2=NC(=O)/C(=C\C3=CC=C(O3)C4=CC(=CC=C4)C(=O)O)/C(=N)N21,Unspecified,,,,Inhibition,<,20,%
72,482060465,9678225,COC1=CC=CC(=C1)C(=O)NCC(=O)N/N=C/C2=CC=C(O2)[N+](=O)[O-],Unspecified,,,,Inhibition,<,20,%
73,482060807,9600380,C1=CC=C(C=C1)N2C(=NN=N2)SCC(=O)N/N=C/C3=CC=C(O3)C4=C(C=CC(=C4)[N+](=O)[O-])Cl,Unspecified,,,,Inhibition,=,22.4,%
74,482060898,5841632,C1=CC=C(C=C1)C(=O)N/C(=C/C2=CC=C(O2)C3=CC(=CC=C3)[N+](=O)[O-])/C(=O)NCCCN4C=CN=C4,Unspecified,,,,Inhibition,=,28.8,%
75,482060919,21212480,CC1=C(C=C(C=C1)C2=CC=C(O2)/C=N/NC(=O)CN3C4=CC=CC=C4C(=O)C5=CC=CC=C53)[N+](=O)[O-],Unspecified,,,,Inhibition,=,55.4,%
76,482061514,46495769,CC1=C(C(=C(C(=N1)OCC(=O)N/N=C/C2=CC=C(O2)C3=CC(=C(C=C3)Cl)C(=O)O)C#N)COC)Br,Unspecified,,,,Inhibition,=,38.3,%
77,482061590,168279629,COC1=C(C=CC=C1C(=O)O)C2=CC=C(O2)/C=N/NC(=S)N,Unspecified,,,,Inhibition,=,79.8,%
78,482061643,168279665,C1=CN=CC=C1C2=CC=C(O2)/C=N/NC(=S)N,Unspecified,,,,Inhibition,=,95.4,%
79,482062035,6884126,C1=CC(=C(C=C1C2=CC=C(O2)/C=N/NC(=S)N)Cl)C(=O)O,Unspecified,,,,Inhibition,=,89,%
80,482062280,9599645,CC1=C(C=CC(=C1)C2=CC=C(O2)/C=N/NC(=O)CN3C4=CC=CC=C4N=C3C5=NON=C5N)[N+](=O)[O-],Unspecified,,,,Inhibition,=,42.9,%
81,482062483,9557981,C1=CC(=CC=C1C2=CC=C(O2)/C=N/NC(=S)N)C(=O)O,Unspecified,,,,Inhibition,=,89.4,%
82,482063423,168280942,CC1=CC(=CC(=C1C)[N+](=O)[O-])C2=CC=C(O2)/C=N/NC(=O)C(C(C)C)NC(=O)CC3=CC=CO3,Unspecified,,,,Inhibition,=,62.8,%
83,482064221,1219927,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=S)NC(=O)C3=CC=C(C=C3)F,Unspecified,,,,Inhibition,<,20,%
84,482064686,134477006,C1CCC(CC1)NC(=S)N/N=C/C2=CC=C(O2)C3=CC=C(C=C3)C(=O)O,Unspecified,,,,Inhibition,=,37.3,%
85,482064793,6868803,C=CCNC(=S)N/N=C/C1=CC=C(O1)C2=CC=CC=C2[N+](=O)[O-],Unspecified,,,,Inhibition,=,28.4,%
86,482065012,9618320,CC1=C(C(=C(C(=N1)OCC(=O)N/N=C/C2=CC=C(O2)C3=CC(=CC=C3)C(=O)O)C#N)COC)Br,Unspecified,,,,Inhibition,=,32.9,%
87,482065279,1857609,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=S)NC(=O)C3=CC=NC=C3,Unspecified,,,,Inhibition,<,20,%
88,482065337,9596099,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3N2CC(=O)N/N=C/C4=CC=C(O4)C5=CC(=CC=C5)[N+](=O)[O-],Unspecified,,,,Inhibition,=,26.8,%
89,482065395,168282393,C1=CC=C(C(=C1)COCC(=O)N/N=C/C2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-])Cl,Unspecified,,,,Inhibition,=,23.3,%
90,482066152,989982,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=S)NC(=O)C3=CC(=CC=C3)I,Unspecified,,,,Inhibition,<,20,%
91,482066748,168283387,C1=CC(=CC(=C1)C(=O)O)C2=CC=C(O2)/C=N/NC(=S)NC3=CC=CC(=C3)C(F)(F)F,Unspecified,,,,Inhibition,=,43,%
92,482067997,5345885,C1=CC(=CC(=C1)C(=O)O)C2=CC=C(O2)/C=C\3/C(=O)NN(C3=O)C4=CC=C(C=C4)F,Unspecified,,,,Inhibition,=,33.8,%
93,482068218,5292170,C1=CC(=CC(=C1)C(=O)O)C2=CC=C(O2)/C=C/3\C(=O)N(C(=N)S3)C4=NON=C4N,Unspecified,,,,Inhibition,=,30.3,%
94,482068727,9622231,C1=CC(=CC=C1C2=CC=C(O2)/C=N/NC(=S)N)S(=O)(=O)N,Unspecified,,,,Inhibition,=,98.5,%
95,482068864,1016456,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=S)NC(=O)C3=CC(=CN=C3)Br,Unspecified,,,,Inhibition,<,20,%
96,482069306,168285252,C1=CC=C(C=C1)CC2=CC=C(O2)/C=N/NC(=S)N,Unspecified,,,,Inhibition,=,100.1,%
97,482069367,701932,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=S)NCC(=C)C,Unspecified,,,,Inhibition,<,20,%
98,482069454,9634813,C1CCN(C1)C2=NC(=NC(=N2)N/N=C/C3=CC=C(O3)C4=CC(=CC=C4)C(=O)O)N5CCCC5,Unspecified,,,,Inhibition,<,20,%
99,482069592,168285440,C1=CC(=C(C=C1C2=CC=C(O2)/C=N/NC(=S)N)O)C(=O)O,Unspecified,,,,Inhibition,=,102.2,%
100,482069693,135509031,C1=CC(=CC=C1NC2=NC3=NON=C3N=C2N/N=C/C4=CC=C(O4)C5=CC(=C(C=C5)O)C(=O)O)Br,Unspecified,,,,Inhibition,=,45.9,%
101,482070310,4429889,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=S)N(C)CCC#N,Unspecified,,,,Inhibition,<,20,%
102,482070850,1829945,CC1=CC2=NC(=O)/C(=C\C3=CC=C(O3)C4=CC(=CC=C4)C(=O)O)/C(=N)N2O1,Unspecified,,,,Inhibition,<,20,%
103,482071306,168286675,C1=CC2=C(C=C(C=C2)C3=CC=C(O3)/C=N/NC(=S)N)N=C1,Unspecified,,,,Inhibition,=,92.3,%
104,482071458,168286792,C1=CC(=CC(=C1)C2=CC=C(C=C2)C(=O)O)/C=N/NC(=S)N,Unspecified,,,,Inhibition,=,99.2,%
105,482074204,168288798,COC1=C(C=C(C=C1)C2=CC=C(O2)/C=N/NC(=S)N)OC,Unspecified,,,,Inhibition,=,102.5,%
106,482074345,168288907,C1=CC=C2C(=C1)C=C(N2CC(=O)N/N=C/C3=CC=C(O3)C4=CC(=CC=C4)C(=O)O)C5=NON=C5N,Unspecified,,,,Inhibition,<,20,%
107,482074400,6870960,CC1=CC(=C(C(=N1)OCC(=O)N/N=C/C2=CC=C(O2)C3=CC=C(C=C3)C(=O)O)C#N)COC,Unspecified,,,,Inhibition,=,36.2,%
108,482075515,9591124,CC1=CC(=C(C=C1Cl)C2=CC=C(O2)/C=N/NC(=O)C3=NON=C3N)[N+](=O)[O-],Unspecified,,,,Inhibition,=,70.9,%
109,482076652,1812940,CN1C(=O)/C(=C/C2=CC=C(O2)C3=CC(=C(C=C3)Cl)C(=O)O)/SC1=NC4=CC=C(C=C4)OC,Unspecified,,,,Inhibition,=,27.1,%
110,482076901,9556987,CC1=C(C(=CC=C1)C)OCC(=O)N/N=C/C2=CC=C(O2)[N+](=O)[O-],Unspecified,,,,Inhibition,<,20,%
111,482076913,9599840,C1=CC=C2C(=C1)N=C(N2CC(=O)N/N=C/C3=CC=C(O3)C4=CC=C(C=C4)[N+](=O)[O-])C5=NON=C5N,Unspecified,,,,Inhibition,=,30.1,%
112,482077619,9665223,C1=CC=C(C(=C1)C2=CC=C(O2)/C=N/NC(=O)CN3C(=NN=N3)N)C(=O)O,Unspecified,,,,Inhibition,=,34.5,%
113,482077959,135939545,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3N2CC(=O)N/N=C/C4=CC=C(O4)C5=CC(=C(C=C5)O)C(=O)O,Unspecified,,,,Inhibition,=,54.5,%
114,482078083,2140198,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=S)NCCCN(C)C,Unspecified,,,,Inhibition,<,20,%
115,482079036,5435421,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=S)N/N=C(\C)/C3=CC(=CC=C3)[N+](=O)[O-],Unspecified,,,,Inhibition,<,20,%
116,482079252,168292462,C1=CC(=CC=C1C2=COC(=C2)/C=N/NC(=S)N)C(=O)O,Unspecified,,,,Inhibition,=,90.9,%
117,482079359,9691323,COC1=CC=CC=C1OCC(=O)N/N=C/C2=CC=C(O2)C3=CC(=CC=C3)[N+](=O)[O-],Unspecified,,,,Inhibition,=,24.2,%
118,482079468,9642363,CC1=CC(=C(C(=N1)OCC(=O)N/N=C/C2=CC=C(O2)C3=CC(=CC=C3)C(=O)O)C#N)COC,Unspecified,,,,Inhibition,=,37.3,%
119,482079669,21212482,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3N2CC(=O)N/N=C/C4=CC=C(O4)C5=C(C=CC(=C5)[N+](=O)[O-])Cl,Unspecified,,,,Inhibition,<,20,%
120,482079913,168292934,C1=CC(=C(C=C1C2=CC=C(O2)/C=N/NC(=S)N)C(=O)O)O,Unspecified,,,,Inhibition,=,114.8,%
121,482079925,6868812,C=CCNC(=S)N/N=C/C1=CC=C(O1)C2=CC=C(C=C2)[N+](=O)[O-],Unspecified,,,,Inhibition,=,51.4,%
122,482080323,9629124,CC1=C(SC(=C1C#N)N)C(=O)N/N=C/C2=CC=C(O2)C3=CC(=C(C=C3)Cl)C(=O)O,Unspecified,,,,Inhibition,=,35.8,%
123,482080345,168293249,C1=CC(=C(C=C1C2=CC=C(O2)/C=N/NC(=S)N)C#N)O,Unspecified,,,,Inhibition,=,106.6,%
124,482081568,6873162,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=S)N/N=C/C3=CC=CC=C3[N+](=O)[O-],Unspecified,,,,Inhibition,<,20,%
125,482082252,9564165,C1=CC=C2C=C(C(=CC2=C1)C(=O)N/N=C/C3=CC=C(O3)C4=CC=C(C=C4)[N+](=O)[O-])O,Unspecified,,,,Inhibition,<,20,%
126,482082906,9552701,CC1=CC(=C(C(=C1)[N+](=O)[O-])C)C2=CC=C(O2)/C=N/NC(=O)NC3=CC=CC=C3,Unspecified,,,,Inhibition,<,20,%
127,482083117,44615093,C1CS(=O)(=O)CC1NC(=S)N/N=C/C2=CC=C(O2)C3=CC(=CC=C3)[N+](=O)[O-],Unspecified,,,,Inhibition,=,30.2,%
128,482083449,5349695,C1=CC(=CC(=C1)C(=O)O)C2=CC=C(O2)/C=N/NC(=S)N,Unspecified,,,,Inhibition,=,85.1,%
129,482083898,168295419,C1=CC(=CC=C1C2=CC=C(O2)/C=N/NC(=S)NC3=CC=C(C=C3)Cl)C(=O)O,Unspecified,,,,Inhibition,=,27.5,%
130,482084743,1928945,CC1=CC=C(C=C1)C(=O)NC(=S)NC2=C(N(N(C2=O)C3=CC=CC=C3)C)C,Unspecified,,,,Inhibition,<,20,%
131,482085320,6877609,C1=CC=C(C=C1)N2C(=NN=N2)SCC(=O)N/N=C/C3=CC=C(O3)C4=CC=CC=C4C(=O)O,Unspecified,,,,Inhibition,=,45.3,%
132,482085387,6287700,C1=CC=C(C(=C1)CN2C(=O)/C(=C/C3=CC=C(O3)C4=CC(=C(C=C4)Cl)C(=O)O)/NC2=O)F,Unspecified,,,,Inhibition,=,53.4,%
133,482085649,27190866,C1=CC=C2C(=C1)N=C(N2CC(=O)N/N=C/C3=CC=C(O3)C4=CC(=CC=C4)C(F)(F)F)C5=NON=C5N,Unspecified,,,,Inhibition,=,25.5,%
134,482086171,135509026,C1=CC=C(C=C1)NC2=NC(=NC(=N2)N/N=C/C3=CC=C(O3)C4=CC(=C(C=C4)O)C(=O)O)NC5=CC=CC=C5,Unspecified,,,,Inhibition,=,34.6,%
135,482086674,6876124,C1=CC(=CC(=C1)C(=O)O)C2=CC=C(O2)/C=N/NC(=O)NC3=CC=C(C=C3)Cl,Unspecified,,,,Inhibition,=,44.6,%
136,482087003,9669362,C1=CC=C2C(=C1)C(=CN2)C(=O)N/N=C/C3=CC=C(O3)[N+](=O)[O-],Unspecified,,,,Inhibition,<,20,%
137,482087796,9599841,C1CCC2=C(C1)C(=C(S2)/N=C/C3=CC=C(O3)C4=CC(=C(C=C4)Cl)C(=O)O)C#N,Unspecified,,,,Inhibition,<,20,%
