PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Activity Comment
RESULT_TYPE,,,,,,,,STRING,STRING
RESULT_DESCR,,,,,,,,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),Additional comments
1,520009597,176077867,CN1C2=CC=CC=C2/C(=C\3/C4=CC=CC=C4N(C3=O)CCN5CCCC5)/C1=O.Cl,Inactive,,,Potential missing data,Activity,Not Active
2,520043450,171713992,CN1C2=CC=CC=C2/C(=C\3/C4=C(C=CC(=C4)Br)N(C3=O)CCCN)/C1=O.Cl,Active,,,Potential missing data,Activity,Active
3,520050166,176077877,CN1C2=C(C=C(C=C2)Br)/C(=C\3/C4=CC=CC=C4N(C3=O)CCN)/C1=O.Cl,Active,,,Potential missing data,Activity,Active
