PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Activity Comment
RESULT_TYPE,,,,,,,,STRING,STRING
RESULT_DESCR,,,,,,,,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),Additional comments
1,103392590,515964,C1=CC=C2C=C(C=CC2=C1)CN3C4=C(C=C(C=C4)C(=O)N)C(=O)C3=O,Inactive,,,Potential missing data,Activity,Not Active
2,504799927,169450737,C1=CC2=C(C=C1C(=O)N)C(=O)C(=O)N2CC3=CN(N=N3)CC4=C(C=C(C=C4)C(F)(F)F)F,Inactive,,,Potential missing data,Activity,Not Active
3,504811415,169450733,C1=CC(=CC(=C1)Cl)CN2C=C(N=N2)CN3C4=C(C=C(C=C4)C(=O)N)C(=O)C3=O,Inactive,,,Potential missing data,Activity,Not Active
4,504817618,172455529,C1=CC(=CC=C1CN2C=C(N=N2)CN3C4=C(C=C(C=C4)C(=O)N)C(=O)C3=O)S(=O)(=O)N,Inactive,,,Potential missing data,Activity,Not Active
