PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Standard Units,Activity Comment
RESULT_TYPE,,,,,,,,STRING,STRING,STRING
RESULT_DESCR,,,,,,,,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),Selected units for 'Standard Type': e.g. concentrations are in nM,Additional comments
1,194139179,2219105,C[C@@H](C(=O)NCC1=CC=CC=C1OC)NS(=O)(=O)C2=CC=CC=C2,Inactive,,,Potential missing data,Inhibition,%,Not Active
2,194141112,2986413,CCOC1=C(C=C(C=C1)S(=O)(=O)NCC2=CC3=C(C=C2)OCO3)C,Inactive,,,Potential missing data,Inhibition,%,Not Active
3,194154898,2947583,COCCOCCN1C2=CC=CC=C2N=C1CCCO,Inactive,,,Potential missing data,Inhibition,%,Not Active
4,194166882,4236803,C1=CC(=CC(=C1)NS(=O)(=O)C2=C(C=CC(=C2)N)F)C(F)(F)F,Inactive,,,Potential missing data,Inhibition,%,Not Active
5,194182416,647122,COC1=CC=C(C=C1)N(CC(=O)NCC2=CC=CO2)S(=O)(=O)C,Inactive,,,Potential missing data,Inhibition,%,Not Active
6,194182445,2911959,C1=CC=C(C=C1)OCCN2C3=CC=CC=C3N=C2CCCO,Inactive,,,Potential missing data,Inhibition,%,Not Active
7,194182461,2849659,COC1=CC=C(C=C1)C(=O)CN2C3=CC=CC=C3N=C2NCCO,Inactive,,,Potential missing data,Inhibition,%,Not Active
