PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Activity Comment
RESULT_TYPE,,,,,,,,STRING,STRING
RESULT_DESCR,,,,,,,,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),Additional comments
1,103599964,23424996,C[C@]12CCC[C@]([C@@H]1CC[C@@]3([C@@H]2CC[C@]4([C@H]3CC5=C(O4)C=CC(=C5)OC)C)C)(C)C(=O)O,Inactive,,,Potential missing data,Activity,Not Active
2,103599966,14564364,C[C@]12CCC[C@]([C@@H]1CC[C@@]3([C@@H]2CC[C@]4([C@H]3CC5=C(O4)C=CC(=C5)O)C)C)(C)C(=O)O,Inactive,,,Potential missing data,Activity,Not Active
3,103599967,14564366,C[C@@]1(CCC[C@]2([C@H]1CC[C@@]3([C@@H]2CC[C@]4([C@H]3CC5=C(O4)C=CC(=C5)O)C)C)C)C=O,Inactive,,,Potential missing data,Activity,Not Active
4,494395545,171342822,C[C@@]12CC[C@H]3[C@]4(CCC[C@@]3([C@H]1CC[C@]5([C@H]2CC6=C(O5)C=CC(=C6)OC)C)CO[C@@H]4O)C,Inactive,,,Potential missing data,Activity,Not Active
5,494404153,171348184,CCO[C@H]1[C@@]2(CCC[C@]3([C@H]2CC[C@@]4([C@@H]3CC[C@]5([C@H]4CC6=C(O5)C=CC(=C6)OC)C)C)CO1)C,Inactive,,,Potential missing data,Activity,Not Active
6,494408424,171350731,C[C@@]12CC[C@H]3[C@]4(CCC[C@@]3([C@H]1CC[C@]5([C@H]2CC6=C(O5)C=CC(=C6)OC)C)CO[C@H]4O)C,Inactive,,,Potential missing data,Activity,Not Active
7,494410849,15974902,C[C@@]12CC[C@H]3[C@]4(CCC[C@@]3([C@H]1CC[C@]5([C@H]2CC6=C(O5)C=CC(=C6)OC)C)COC4=O)C,Inactive,,,Potential missing data,Activity,Not Active
