PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Activity Comment
RESULT_TYPE,,,,,,,,STRING,STRING
RESULT_DESCR,,,,,,,,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),Additional comments
1,103460177,644019,CCCCCC1=CC(=C(C(=C1)O)[C@@H]2C=C(CC[C@H]2C(=C)C)C)O,Unspecified,,,Potential missing data,Activity,Non-Toxic
2,504828648,172463143,CCCCCC1=CC(=C(C(=C1)OCC)[C@@H]2C=C(CC[C@H]2C(=C)C)C)OCC,Unspecified,,,Potential missing data,Activity,Non-Toxic
3,504830807,11716677,CCCCCC1=CC(=C(C(=C1)O)[C@@H]2C=C(CC[C@H]2C(C)C)C)O,Unspecified,,,Potential missing data,Activity,Non-Toxic
4,519999446,177371954,CCCCCC1=CC(=C(C(=C1)O)[C@@H]2C=C(CC[C@H]2[C@@H](C)CCN3CCC(CC3)C)C)O,Unspecified,,,Potential missing data,Activity,Non-Toxic
5,519999494,177639675,CCCCCC1=CC(=C(C(=C1)O)C2C[C@@H](CC=C2C)C(=C)C)O,Unspecified,,,Potential missing data,Activity,Non-Toxic
