PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Activity Comment
RESULT_TYPE,,,,,,,,STRING,STRING
RESULT_DESCR,,,,,,,,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),Additional comments
1,504800705,172173125,C1CN(CCN1CCO)C2=C(C=CC=N2)C3C4=CC=CN4C5=CC=CC=C5N3,Active,,,Potential missing data,Activity,Active
2,504811646,166175670,CN(C)CCN1CCN(CC1)C2=C(C=CC=N2)C3C4=CC=CN4C5=CC=CC=C5N3,Active,,,Potential missing data,Activity,Active
3,504814133,172173138,C1CCN(C1)CCN2CCN(CC2)C3=C(C=CC=N3)C4C5=CC=CN5C6=CC=CC=C6N4,Active,,,Potential missing data,Activity,Active
4,504824982,172173111,C1CN(CCN1CCN2C=CN=C2)C3=C(C=CC=N3)C4C5=CC=CN5C6=CC=CC=C6N4,Active,,,Potential missing data,Activity,Active
