PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Activity Comment
RESULT_TYPE,,,,,,,,STRING,STRING
RESULT_DESCR,,,,,,,,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),Additional comments
1,520045995,177380709,CC1=C(C=C(C=C1)OCCN)C(=O)N[C@H](C)C2=CC=CC(=C2)C3=COC=C3,Active,,,Potential missing data,Activity,Active
2,520049349,177380670,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=C(C=C(C=C3)[N+](=O)[O-])OC,Active,,,Potential missing data,Activity,Active
3,520049582,177380663,C[C@H](C1=CC=CC2=CC=CC=C21)N(C)CC3=C(C=C(C=C3)O)O,Active,,,Potential missing data,Activity,Active
