PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Activity Comment
RESULT_TYPE,,,,,,,,STRING,STRING
RESULT_DESCR,,,,,,,,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),Additional comments
1,504801509,172444368,CC[C@H]1C(=O)N[C@H](C(=O)C(=O)N[C@H](C2=NC(=CS2)/C=C/C(=O)N[C@H](C(=O)NC[C@@H](C(=O)N1)N3C(=O)[C@@H](NC3=O)C)CS(=O)(=O)[O-])CC4=CC=C(C=C4)O)[C@@H](C)CC.[Na+],Inactive,,,Potential missing data,Activity,Not Active
2,504810961,172450928,CCC[C@H]1C(=O)N[C@H](C(=O)C(=O)N[C@H](C2=NC(=CS2)/C=C/C(=O)N[C@H](C(=O)NC[C@@H](C(=O)N1)N3C(=O)[C@@H](NC3=O)C)CS(=O)(=O)[O-])CC4=CC=C(C=C4)O)[C@@H](C)CC.[Na+],Inactive,,,Potential missing data,Activity,Not Active
3,504832186,172465620,CC[C@H](C)[C@H]1C(=O)C(=O)N[C@H](C2=NC(=CS2)/C=C/C(=O)N[C@H](C(=O)NC[C@@H](C(=O)N[C@H](C(=O)N1)CC(C)C)N3C(=O)[C@@H](NC3=O)C)CS(=O)(=O)[O-])CC4=CC=C(C=C4)O.[Na+],Inactive,,,Potential missing data,Activity,Not Active
