reactants,products,reactionString,ruleName
CC=C1OC(=O)[C@H](O)C1=O.CC=C1OC(=O)[C@H](O)C1=O,C=C1OC(=O)[C@H](O)C1=O.CC(C)=C1OC(=O)[C@H](O)C1=O,CC=C1OC(=O)[C@H](O)C1=O.CC=C1OC(=O)[C@H](O)C1=O >> C=C1OC(=O)[C@H](O)C1=O.CC(C)=C1OC(=O)[C@H](O)C1=O,rule0126_2
CC=C1OC(=O)[C@@](C)(O)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCC=C1OC(=O)[C@@](C)(O)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC=C1OC(=O)[C@@](C)(O)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCC=C1OC(=O)[C@@](C)(O)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
CC=C(O)C(=O)[C@@H](O)C(=O)O,CC=C(O)C1(O)O[C@H]1C(=O)O,CC=C(O)C(=O)[C@@H](O)C(=O)O >> CC=C(O)C1(O)O[C@H]1C(=O)O,rule0063_1
CC=C(O)C(=O)[C@@H](O)C(=O)O.CC=C(O)C(=O)[C@@H](O)C(=O)O,C=C(O)C(=O)[C@@H](O)C(=O)O.CC=C(O)C(=O)[C@](C)(O)C(=O)O,CC=C(O)C(=O)[C@@H](O)C(=O)O.CC=C(O)C(=O)[C@@H](O)C(=O)O >> C=C(O)C(=O)[C@@H](O)C(=O)O.CC=C(O)C(=O)[C@](C)(O)C(=O)O,rule0126_2
CC=C1OC(=O)[C@H](OC(C)=O)C1=O,CCC=C1OC(=O)[C@H](OC=O)C1=O,CC=C1OC(=O)[C@H](OC(C)=O)C1=O >> CCC=C1OC(=O)[C@H](OC=O)C1=O,rule0028_51
CC=C(O)C(=O)[C@@H](O)C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC=C(O)C(=O)[C@@H](O)C=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC=C(O)C(=O)[C@@H](O)C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> CC=C(O)C(=O)[C@@H](O)C=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,rule0005_60
CCC=C1OC(=O)[C@H](O)C1=O.O,CCC(O)=C1OC(O)[C@H](O)C1=O,CCC=C1OC(=O)[C@H](O)C1=O.O >> CCC(O)=C1OC(O)[C@H](O)C1=O,rule0070_6
CC=C(O)C(=O)[C@@H](O)C(=O)O.N,CC(N)C(O)C(=O)[C@@H](O)C(=O)O,CC=C(O)C(=O)[C@@H](O)C(=O)O.N >> CC(N)C(O)C(=O)[C@@H](O)C(=O)O,rule0257_1
CC(O)=C1OC(=O)[C@H](O)C1=O.CC(O)=C1OC(=O)[C@H](O)C1=O,CC(O)=C1OC(=O)[C@@](C)(O)C1=O.O=C1OC(=CO)C(=O)[C@H]1O,CC(O)=C1OC(=O)[C@H](O)C1=O.CC(O)=C1OC(=O)[C@H](O)C1=O >> CC(O)=C1OC(=O)[C@@](C)(O)C1=O.O=C1OC(=CO)C(=O)[C@H]1O,rule0126_2
CC=C(O)C(=O)[C@@H](O)C(=O)O,CC=C1O[C@@](O)(C(=O)O)C1O,CC=C(O)C(=O)[C@@H](O)C(=O)O >> CC=C1O[C@@](O)(C(=O)O)C1O,rule0169_1
