reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
CC(C)CC=C(O)C(=O)[C@H](C)C(=O)O,CC(CC=C(O)C=O)C[C@H](C)C(=O)O,CC(C)CC=C(O)C(=O)[C@H](C)C(=O)O >> CC(CC=C(O)C=O)C[C@H](C)C(=O)O,rule0028_46,CC(C)CC=C(O)C(=O)[C@H](C)C(=O)O>>CC(CC=C(O)C=O)C[C@H](C)C(=O)O,0.01277337,0,0.0031872569,0,0.061521623,0,0.00023328216,0
C[C@H]1C(=O)C(=CCC(C)(C)O)OC1O,CC(O)CCC=C1OC(O)[C@@H](C)C1=O,C[C@H]1C(=O)C(=CCC(C)(C)O)OC1O >> CC(O)CCC=C1OC(O)[C@@H](C)C1=O,rule0028_51,C[C@H]1C(=O)C(=CCC(C)(C)O)OC1O>>CC(O)CCC=C1OC(O)[C@@H](C)C1=O,0.0048101773,0,0.025607085,0,0.43010768,0,0.13158326,0
C[C@@H]1C(=O)OC(=CC(C)(C)C)C1=O.C[C@@H]1C(=O)OC(=CC(C)(C)C)C1=O,CC(C)C=C1OC(=O)[C@@H](C)C1=O.CCC(C)(C)C=C1OC(=O)[C@@H](C)C1=O,C[C@@H]1C(=O)OC(=CC(C)(C)C)C1=O.C[C@@H]1C(=O)OC(=CC(C)(C)C)C1=O >> CC(C)C=C1OC(=O)[C@@H](C)C1=O.CCC(C)(C)C=C1OC(=O)[C@@H](C)C1=O,rule0126_2,C[C@@H]1C(=O)OC(=CC(C)(C)C)C1=O.C[C@@H]1C(=O)OC(=CC(C)(C)C)C1=O>>CC(C)C=C1OC(=O)[C@@H](C)C1=O.CCC(C)(C)C=C1OC(=O)[C@@H](C)C1=O,0.055919413,0,0.10146691,0,0.25126645,0,0.09946097,0
C[C@@H]1C(=O)OC(=CCC(C)(C)C(=O)O)C1=O.N,C[C@@H]1C(=O)OC(=CCC(C)(C)C#N)C1=O.O.O,C[C@@H]1C(=O)OC(=CCC(C)(C)C(=O)O)C1=O.N >> C[C@@H]1C(=O)OC(=CCC(C)(C)C#N)C1=O.O.O,rule0242_3,C[C@@H]1C(=O)OC(=CCC(C)(C)C(=O)O)C1=O.N>>C[C@@H]1C(=O)OC(=CCC(C)(C)C#N)C1=O.O.O,0.00028815362,0,0.0047176504,0,0.3230738,0,0.19046772,0
CCCC(C)=C1OC(=O)[C@@H](C)C1=O.O,CCCC(CO)=C1OC(O)[C@@H](C)C1=O,CCCC(C)=C1OC(=O)[C@@H](C)C1=O.O >> CCCC(CO)=C1OC(O)[C@@H](C)C1=O,rule0070_6,CCCC(C)=C1OC(=O)[C@@H](C)C1=O.O>>CCCC(CO)=C1OC(O)[C@@H](C)C1=O,0.010188779,0,0.011624099,0,0.023242489,0,0.35398546,0
CC(CC=C1OC(=O)[C@@H](C)C1=O)CC(=O)O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=C(CC(C)CC(=O)O)C1OC(=O)[C@@H](C)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC(CC=C1OC(=O)[C@@H](C)C1=O)CC(=O)O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> C=C(CC(C)CC(=O)O)C1OC(=O)[C@@H](C)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0546_1,CC(CC=C1OC(=O)[C@@H](C)C1=O)CC(=O)O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>C=C(CC(C)CC(=O)O)C1OC(=O)[C@@H](C)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.9952774,1,0.9033605,1,0.2889796,0,0.1436092,0
CCCC=C1OC(=O)[C@@H](C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCC(O)C=C1OC(=O)[C@@H](C)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCC=C1OC(=O)[C@@H](C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCC(O)C=C1OC(=O)[C@@H](C)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,CCCC=C1OC(=O)[C@@H](C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>CCC(O)C=C1OC(=O)[C@@H](C)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.09975977,0,0.35981512,0,0.07648702,0,0.3918684,0
CC=C1OC(=O)[C@@](C)(C(C)C)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCC=C1OC(=O)[C@@](C)(C(C)C)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC=C1OC(=O)[C@@](C)(C(C)C)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCC=C1OC(=O)[C@@](C)(C(C)C)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12,CC=C1OC(=O)[C@@](C)(C(C)C)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O>>CCC=C1OC(=O)[C@@](C)(C(C)C)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,0.9977075,1,0.99726295,1,0.43945745,0,0.4982907,0
CC(C)C(C=C1OC(=O)[C@@H](C)C1=O)C(=O)O,C[C@@H]1C(=O)OC(=CCC(C)(C)C(=O)O)C1=O,CC(C)C(C=C1OC(=O)[C@@H](C)C1=O)C(=O)O >> C[C@@H]1C(=O)OC(=CCC(C)(C)C(=O)O)C1=O,rule0028_50,CC(C)C(C=C1OC(=O)[C@@H](C)C1=O)C(=O)O>>C[C@@H]1C(=O)OC(=CCC(C)(C)C(=O)O)C1=O,0.00041719642,0,0.026569078,0,0.107356176,0,0.1183297,0
CC(C)CC=C1OC(=O)C(C)(C)C1=O.O,CC(CO)CC=C1OC(=O)C(C)(C)C1O,CC(C)CC=C1OC(=O)C(C)(C)C1=O.O >> CC(CO)CC=C1OC(=O)C(C)(C)C1O,rule0070_6,CC(C)CC=C1OC(=O)C(C)(C)C1=O.O>>CC(CO)CC=C1OC(=O)C(C)(C)C1O,0.01672562,0,0.14677979,0,0.09757847,0,0.25003952,0
CC(C)CC(C(=O)O)=C1OC(=O)[C@@H](C)C1=O.CC(C)CC(C(=O)O)=C1OC(=O)[C@@H](C)C1=O,CCCC(C(=O)O)=C1OC(=O)[C@@H](C)C1=O.CC[C@@H]1C(=O)OC(=C(CC(C)C)C(=O)O)C1=O,CC(C)CC(C(=O)O)=C1OC(=O)[C@@H](C)C1=O.CC(C)CC(C(=O)O)=C1OC(=O)[C@@H](C)C1=O >> CCCC(C(=O)O)=C1OC(=O)[C@@H](C)C1=O.CC[C@@H]1C(=O)OC(=C(CC(C)C)C(=O)O)C1=O,rule0126_2,CC(C)CC(C(=O)O)=C1OC(=O)[C@@H](C)C1=O.CC(C)CC(C(=O)O)=C1OC(=O)[C@@H](C)C1=O>>CCCC(C(=O)O)=C1OC(=O)[C@@H](C)C1=O.CC[C@@H]1C(=O)OC(=C(CC(C)C)C(=O)O)C1=O,0.37241903,0,0.15708436,0,0.36863396,0,0.23221333,0
CC(CO)CC=C1OC(=O)[C@@H](C)C1=O.O,CC(CO)C(O)C=C1OC(O)[C@@H](C)C1=O,CC(CO)CC=C1OC(=O)[C@@H](C)C1=O.O >> CC(CO)C(O)C=C1OC(O)[C@@H](C)C1=O,rule0070_6,CC(CO)CC=C1OC(=O)[C@@H](C)C1=O.O>>CC(CO)C(O)C=C1OC(O)[C@@H](C)C1=O,0.052094,0,0.58827907,1,0.39127985,0,0.31456435,0
