reactants,products,reactionString,ruleName
CC=C1OC(=O)[C@H](CCO)C1=O.Cl,CC=C1OC(=O)[C@H](CCCl)C1=O.O,CC=C1OC(=O)[C@H](CCO)C1=O.Cl >> CC=C1OC(=O)[C@H](CCCl)C1=O.O,rule0183_6
CC=C1OC(=O)[C@H](CCC(=O)O)C1=O,C=C1OC(=O)[C@H](CC(C)C(=O)O)C1=O,CC=C1OC(=O)[C@H](CCC(=O)O)C1=O >> C=C1OC(=O)[C@H](CC(C)C(=O)O)C1=O,rule0028_51
CC[C@@H]1C(=O)C(=C(C)O)OC1O,C.CC[C@@H]1C(=O)C(=C=O)OC1O,CC[C@@H]1C(=O)C(=C(C)O)OC1O >> C.CC[C@@H]1C(=O)C(=C=O)OC1O,rule0053_20
C=C1OC(=O)[C@H](CC)C1=O,CCC=C1OC(=O)CC1=O,C=C1OC(=O)[C@H](CC)C1=O >> CCC=C1OC(=O)CC1=O,rule0028_51
CC=C1OC(=O)[C@H](CCC(=O)O)C1=O,CC=C1OC(=O)[C@H](C(C)C(=O)O)C1=O,CC=C1OC(=O)[C@H](CCC(=O)O)C1=O >> CC=C1OC(=O)[C@H](C(C)C(=O)O)C1=O,rule0028_46
CC[C@@H]1C(=O)C(=CCO)OC1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC[C@@H]1C(=O)C(=C(C)CO)OC1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC[C@@H]1C(=O)C(=CCO)OC1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC[C@@H]1C(=O)C(=C(C)CO)OC1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
CC=C(O)C(=O)[C@@H](CC)C(=O)O.CC=C(O)C(=O)[C@@H](CC)C(=O)O,CC=C(O)C(C)=C(O)C(=O)[C@@H](CC)C(=O)O.CC[C@H](C=O)C(=O)O,CC=C(O)C(=O)[C@@H](CC)C(=O)O.CC=C(O)C(=O)[C@@H](CC)C(=O)O >> CC=C(O)C(C)=C(O)C(=O)[C@@H](CC)C(=O)O.CC[C@H](C=O)C(=O)O,rule0126_2
CC[C@@H]1C(=O)C(=CCO)OC1O.CC[C@@H]1C(=O)C(=CCO)OC1O,C=C1OC(O)[C@H](CC)C1=O.O=C1C(=CCO)OC(O)[C@@H]1CCCO,CC[C@@H]1C(=O)C(=CCO)OC1O.CC[C@@H]1C(=O)C(=CCO)OC1O >> C=C1OC(O)[C@H](CC)C1=O.O=C1C(=CCO)OC(O)[C@@H]1CCCO,rule0126_2
CC=C1OC(=O)[C@H](CCC)C1=O.O,CC=C1OC(O)[C@H](CC(C)O)C1=O,CC=C1OC(=O)[C@H](CCC)C1=O.O >> CC=C1OC(O)[C@H](CC(C)O)C1=O,rule0070_6
CC=C1OC(=O)[C@H](CCC)C1=O,C=C1OC(=O)[C@H](CC(C)C)C1=O,CC=C1OC(=O)[C@H](CCC)C1=O >> C=C1OC(=O)[C@H](CC(C)C)C1=O,rule0028_51
CC[C@H]1C(=O)OC(=C(C)C(=O)O)C1=O,CC=C1OC(=O)[C@](CC)(C(=O)O)C1=O,CC[C@H]1C(=O)OC(=C(C)C(=O)O)C1=O >> CC=C1OC(=O)[C@](CC)(C(=O)O)C1=O,rule0028_50
