reactants,products,reactionString,ruleName
COC1=CC(=C[C@@H]2CCC(C(=O)O)C2)OC1=O,COC1=CC(=C[C@@H]2CCC3(C2)OC3O)OC1=O,COC1=CC(=C[C@@H]2CCC(C(=O)O)C2)OC1=O >> COC1=CC(=C[C@@H]2CCC3(C2)OC3O)OC1=O,rule0169_1
COC1=CC(=C[C@H]2CCCC2C(=O)O)OC1=O,COC1=CC(=C[C@H]2CC3CC2C(O)O3)OC1=O,COC1=CC(=C[C@H]2CCCC2C(=O)O)OC1=O >> COC1=CC(=C[C@H]2CC3CC2C(O)O3)OC1=O,rule0169_1
COC1=C(C(=O)O)C(=CC2CCCC2)OC1=O.OO,COC1=C(C=O)C(=CC2CCCC2)OC1=O.O.O=O,COC1=C(C(=O)O)C(=CC2CCCC2)OC1=O.OO >> COC1=C(C=O)C(=CC2CCCC2)OC1=O.O.O=O,rule0147_2
COC1=CC(=C[C@@H]2CCC(C(=O)O)C2)OC1=O.O=O,COC1=CC(=C[C@@H]2CCC(=O)C2)OC1=O.O.O=C=O,COC1=CC(=C[C@@H]2CCC(C(=O)O)C2)OC1=O.O=O >> COC1=CC(=C[C@@H]2CCC(=O)C2)OC1=O.O.O=C=O,rule0352_2
COC1=CC(=CC2(C(=O)O)CCCC2)OC1=O,O=C1OC2=CC3(CCCC3)C(O)OCOC1=C2,COC1=CC(=CC2(C(=O)O)CCCC2)OC1=O >> O=C1OC2=CC3(CCCC3)C(O)OCOC1=C2,rule0169_1
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,COC1=CC(=C[C@@H]2CCC[C@H]2C=O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> COC1=CC(=C[C@@H]2CCC[C@H]2C=O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,rule0005_62
COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O,COC1=CC(=CC2(C(=O)O)CCCC2)OC1=O,COC1=CC(=C[C@@H]2CCC[C@H]2C(=O)O)OC1=O >> COC1=CC(=CC2(C(=O)O)CCCC2)OC1=O,rule0028_50
COC1=CC(=C[C@@H]2C3CC[C@H]2C(O)O3)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=C[C@@H]2C3CC[C@H]2C(O)O3)C=C1O,COC1=CC(=C[C@@H]2C3CC[C@H]2C(O)O3)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O.O=C1OC(=C[C@@H]2C3CC[C@H]2C(O)O3)C=C1O,rule0491_2
COC1=CC(=C[C@@H]2CCC[C@@]23OC3O)OC1=O.O,CO.O=C1OC(=C[C@@H]2CCC[C@@]23OC3O)C=C1O,COC1=CC(=C[C@@H]2CCC[C@@]23OC3O)OC1=O.O >> CO.O=C1OC(=C[C@@H]2CCC[C@@]23OC3O)C=C1O,rule0007_203
COC1=CC(=C(C(=O)O)C2CCCC2)OC1=O.OO,COC1=CC(C(C(=O)O)C2CCCC2)OC1=O.O=O,COC1=CC(=C(C(=O)O)C2CCCC2)OC1=O.OO >> COC1=CC(C(C(=O)O)C2CCCC2)OC1=O.O=O,rule0114_4
