reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
CCC(C=C1C=CC(O)O1)CO.CCC(C=C1C=CC(O)O1)CO,CCC(C=C1C=CC(O)(CC)O1)CO.OCCC=C1C=CC(O)O1,CCC(C=C1C=CC(O)O1)CO.CCC(C=C1C=CC(O)O1)CO >> CCC(C=C1C=CC(O)(CC)O1)CO.OCCC=C1C=CC(O)O1,rule0126_2,CCC(C=C1C=CC(O)O1)CO.CCC(C=C1C=CC(O)O1)CO>>CCC(C=C1C=CC(O)(CC)O1)CO.OCCC=C1C=CC(O)O1,0.021350471,0,0.050679285,0,0.00012933019,0,0.0013409115,0
CCCCC=C1C=CC(=O)O1,CC(C)CC=C1C=CC(=O)O1,CCCCC=C1C=CC(=O)O1 >> CC(C)CC=C1C=CC(=O)O1,rule0028_51,CCCCC=C1C=CC(=O)O1>>CC(C)CC=C1C=CC(=O)O1,0.6353406,1,0.4215555,0,0.5072882,0,0.1262693,0
CCC=C1OC(=O)C=C1CC,CCC=C1OC(=O)C(C)=C1C,CCC=C1OC(=O)C=C1CC >> CCC=C1OC(=O)C(C)=C1C,rule0028_51,CCC=C1OC(=O)C=C1CC>>CCC=C1OC(=O)C(C)=C1C,0.92330277,1,0.9582103,1,0.72079664,1,0.78520435,1
CCC1=CC(=O)OC1=CC(C)CC,CCC(C)C(C)C=C1C=CC(=O)O1,CCC1=CC(=O)OC1=CC(C)CC >> CCC(C)C(C)C=C1C=CC(=O)O1,rule0028_51,CCC1=CC(=O)OC1=CC(C)CC>>CCC(C)C(C)C=C1C=CC(=O)O1,0.748476,1,0.23179415,0,0.4164669,0,0.012899212,0
CCC(CC)=C1C=CC(=O)O1.CCC(CC)=C1C=CC(=O)O1,CCC1=CC(=C(CC)CC)OC1=O.CCC=C1C=CC(=O)O1,CCC(CC)=C1C=CC(=O)O1.CCC(CC)=C1C=CC(=O)O1 >> CCC1=CC(=C(CC)CC)OC1=O.CCC=C1C=CC(=O)O1,rule0126_2,CCC(CC)=C1C=CC(=O)O1.CCC(CC)=C1C=CC(=O)O1>>CCC1=CC(=C(CC)CC)OC1=O.CCC=C1C=CC(=O)O1,0.8598426,1,0.4554297,0,0.038702846,0,0.7366522,1
CC(C=C1C=CC(=O)O1)CCO,CC1=CC(=CCCCO)OC1=O,CC(C=C1C=CC(=O)O1)CCO >> CC1=CC(=CCCCO)OC1=O,rule0028_51,CC(C=C1C=CC(=O)O1)CCO>>CC1=CC(=CCCCO)OC1=O,0.29236862,0,0.60100955,1,0.662903,1,0.39725432,0
CCC(C)C(O)=C1C=CC(O)O1.CCC(C)C(O)=C1C=CC(O)O1,CCC(C)C(C)C(O)=C1C=CC(O)O1.CCC(O)=C1C=CC(O)O1,CCC(C)C(O)=C1C=CC(O)O1.CCC(C)C(O)=C1C=CC(O)O1 >> CCC(C)C(C)C(O)=C1C=CC(O)O1.CCC(O)=C1C=CC(O)O1,rule0126_2,CCC(C)C(O)=C1C=CC(O)O1.CCC(C)C(O)=C1C=CC(O)O1>>CCC(C)C(C)C(O)=C1C=CC(O)O1.CCC(O)=C1C=CC(O)O1,0.003551326,0,0.015613769,0,0.00044667968,0,0.008566881,0
CCC(C)CC1C=CC(=O)O1.CCC(C)CC1C=CC(=O)O1,CCC(C)C(C)C1C=CC(=O)O1.CCCCC1C=CC(=O)O1,CCC(C)CC1C=CC(=O)O1.CCC(C)CC1C=CC(=O)O1 >> CCC(C)C(C)C1C=CC(=O)O1.CCCCC1C=CC(=O)O1,rule0126_2,CCC(C)CC1C=CC(=O)O1.CCC(C)CC1C=CC(=O)O1>>CCC(C)C(C)C1C=CC(=O)O1.CCCCC1C=CC(=O)O1,0.9923999,1,0.047056105,0,0.007314959,0,0.59165037,0
CCC(C)C(C)=C1C=CC(=O)O1.O=C=O,CCC(C)C(CC(=O)O)=C1C=CC(=O)O1,CCC(C)C(C)=C1C=CC(=O)O1.O=C=O >> CCC(C)C(CC(=O)O)=C1C=CC(=O)O1,rule0023_17,CCC(C)C(C)=C1C=CC(=O)O1.O=C=O>>CCC(C)C(CC(=O)O)=C1C=CC(=O)O1,0.00012453836,0,0.006073629,0,0.012227209,0,0.034954287,0
CCC(=C1C=CC(=O)O1)C(C)CC,CCCC(C)C(C)=C1C=CC(=O)O1,CCC(=C1C=CC(=O)O1)C(C)CC >> CCCC(C)C(C)=C1C=CC(=O)O1,rule0028_51,CCC(=C1C=CC(=O)O1)C(C)CC>>CCCC(C)C(C)=C1C=CC(=O)O1,0.46017003,0,0.29371393,0,0.9028847,1,0.5013647,0
