reactants,products,reactionString,ruleName
CC=C(O)C(=O)[C@@H](C)C(=O)O.CC=C(O)C(=O)[C@@H](C)C(=O)O,CC=C(O)C[C@@H](C(=O)O)C(=O)C(O)=CC.C[C@H](C=O)C(=O)O,CC=C(O)C(=O)[C@@H](C)C(=O)O.CC=C(O)C(=O)[C@@H](C)C(=O)O >> CC=C(O)C[C@@H](C(=O)O)C(=O)C(O)=CC.C[C@H](C=O)C(=O)O,rule0126_1
CC=C1OC(=O)[C@H](CC)C1=O.O,CC[C@@H]1C(=O)C(=CCO)OC1O,CC=C1OC(=O)[C@H](CC)C1=O.O >> CC[C@@H]1C(=O)C(=CCO)OC1O,rule0070_6
C=C1OC(=O)[C@H](CC)C1=O,CCC=C1OC(=O)CC1=O,C=C1OC(=O)[C@H](CC)C1=O >> CCC=C1OC(=O)CC1=O,rule0028_51
C[C@H]1C(=O)OC(=CCC(=O)O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,C[C@H]1C(=O)OC(=C=CC(=O)O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,C[C@H]1C(=O)OC(=CCC(=O)O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1 >> C[C@H]1C(=O)OC(=C=CC(=O)O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,rule0018_72
CC=C(O)C(=O)[C@@H](C)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CCC(O)C(=O)[C@@H](C)C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC=C(O)C(=O)[C@@H](C)C(=O)O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CCC(O)C(=O)[C@@H](C)C(=O)O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_60
C[C@@H]1C(=O)C(=CCO)OC1O,C=C1OC(O)[C@H](C)C1=O.C=O,C[C@@H]1C(=O)C(=CCO)OC1O >> C=C1OC(O)[C@H](C)C1=O.C=O,rule0053_20
CC=C(O)C(=O)[C@@H](C)C(=O)O.O,CC=C(O)C(O)[C@@H](CO)C(=O)O,CC=C(O)C(=O)[C@@H](C)C(=O)O.O >> CC=C(O)C(O)[C@@H](CO)C(=O)O,rule0070_6
CC(O)=C1OC(=O)[C@H](C)C1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CCC(O)=C1OC(=O)[C@H](C)C1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC(O)=C1OC(=O)[C@H](C)C1O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CCC(O)=C1OC(=O)[C@H](C)C1O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
C[C@@H]1C(=O)C(=CCO)OC1O.O,C[C@H]1C(O)OC(=CC(O)O)C1O,C[C@@H]1C(=O)C(=CCO)OC1O.O >> C[C@H]1C(O)OC(=CC(O)O)C1O,rule0070_6
C=C1OC(=O)[C@H](CC)C1=O.O,C=C1OC(=O)[C@H](CCO)C1O,C=C1OC(=O)[C@H](CC)C1=O.O >> C=C1OC(=O)[C@H](CCO)C1O,rule0070_6
