reactants,products,reactionString,ruleName
CC[C@H](C=C1OC(=O)[C@@H](C)C1=O)C(=O)O,CC[C@]1(C=C2OC(=O)[C@@H](C)C2=O)OC1O,CC[C@H](C=C1OC(=O)[C@@H](C)C1=O)C(=O)O >> CC[C@]1(C=C2OC(=O)[C@@H](C)C2=O)OC1O,rule0169_1
CCCC=C1OC(=O)[C@@H](C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCC(O)C=C1OC(=O)[C@@H](C)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCC=C1OC(=O)[C@@H](C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCC(O)C=C1OC(=O)[C@@H](C)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
CCC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)C1=O.O,CCC[C@@H]1C(=O)OC(O)(C[C@@H](CC)C(N)=O)C1=O,CCC[C@@H]1C(=O)OC(=C[C@@H](CC)C(N)=O)C1=O.O >> CCC[C@@H]1C(=O)OC(O)(C[C@@H](CC)C(N)=O)C1=O,rule0020_19
C=C1OC(=O)[C@@](C)([C@@H](CC)C(N)=O)C1=O.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,C=C1OC(=O)[C@@](C)([C@@H](CC)C(N)N)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=C1OC(=O)[C@@](C)([C@@H](CC)C(N)=O)C1=O.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> C=C1OC(=O)[C@@](C)([C@@H](CC)C(N)N)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0166_2
CC[C@H](C(O)=C1OC(=O)[C@@H](C)C1=O)C(N)O,CCC(N)(O)CC(O)=C1OC(=O)[C@@H](C)C1=O,CC[C@H](C(O)=C1OC(=O)[C@@H](C)C1=O)C(N)O >> CCC(N)(O)CC(O)=C1OC(=O)[C@@H](C)C1=O,rule0028_51
CCCC=C1OC(=O)[C@@H](CC(N)=O)C1=O.CCCC=C1OC(=O)[C@@H](CC(N)=O)C1=O,CC=C1OC(=O)[C@@H](CC(N)=O)C1=O.CCCCCC=C1OC(=O)[C@@H](CC(N)=O)C1=O,CCCC=C1OC(=O)[C@@H](CC(N)=O)C1=O.CCCC=C1OC(=O)[C@@H](CC(N)=O)C1=O >> CC=C1OC(=O)[C@@H](CC(N)=O)C1=O.CCCCCC=C1OC(=O)[C@@H](CC(N)=O)C1=O,rule0126_2
CC[C@H](C=C1OC(=O)[C@@H](C)C1=O)C(N)O.O,CC[C@H](C=C1OC(O)[C@@H](C)C1=O)C(N)(O)O,CC[C@H](C=C1OC(=O)[C@@H](C)C1=O)C(N)O.O >> CC[C@H](C=C1OC(O)[C@@H](C)C1=O)C(N)(O)O,rule0070_6
CC(C)[C@H](C=C1OC(=O)[C@@H](C)C1=O)C(N)=O,CC(C)CC=C1OC(=O)[C@@H](CC(N)=O)C1=O,CC(C)[C@H](C=C1OC(=O)[C@@H](C)C1=O)C(N)=O >> CC(C)CC=C1OC(=O)[C@@H](CC(N)=O)C1=O,rule0028_51
CC[C@H](CC1OC(=O)[C@@H](C)C1=O)C(N)=O.O,CCCCC1OC(=O)[C@@H](C)C1=O.NC(=O)O,CC[C@H](CC1OC(=O)[C@@H](C)C1=O)C(N)=O.O >> CCCCC1OC(=O)[C@@H](C)C1=O.NC(=O)O,rule0085_2
CC[C@@H](C(N)=O)C1OC12OC(=O)[C@@H](C)C2=O.CC[C@@H](C(N)=O)C1OC12OC(=O)[C@@H](C)C2=O,CC[C@](C)(C(N)=O)C1OC12OC(=O)[C@@H](C)C2=O.C[C@@H]1C(=O)OC2(OC2[C@@H](C)C(N)=O)C1=O,CC[C@@H](C(N)=O)C1OC12OC(=O)[C@@H](C)C2=O.CC[C@@H](C(N)=O)C1OC12OC(=O)[C@@H](C)C2=O >> CC[C@](C)(C(N)=O)C1OC12OC(=O)[C@@H](C)C2=O.C[C@@H]1C(=O)OC2(OC2[C@@H](C)C(N)=O)C1=O,rule0126_2
CCC[C@H](C=C1OC(=O)[C@@H](C)C1=O)C(N)=O,CC[C@]1(C)C(=O)OC(=C[C@@H](C)C(N)=O)C1=O,CCC[C@H](C=C1OC(=O)[C@@H](C)C1=O)C(N)=O >> CC[C@]1(C)C(=O)OC(=C[C@@H](C)C(N)=O)C1=O,rule0028_51
CC[C@@H](C#N)C=C1OC(=O)[C@@H](C)C1=O.O,CC[C@@H](C#N)CC1(O)OC(=O)[C@@H](C)C1=O,CC[C@@H](C#N)C=C1OC(=O)[C@@H](C)C1=O.O >> CC[C@@H](C#N)CC1(O)OC(=O)[C@@H](C)C1=O,rule0020_19
CCCC=C1OC(=O)[C@@](C)(C(N)=O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCCC(O)=C1OC(=O)[C@@](C)(C(N)=O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCCC=C1OC(=O)[C@@](C)(C(N)=O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCCC(O)=C1OC(=O)[C@@](C)(C(N)=O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
CC[C@H](C=C(O)C(=O)[C@H](C)C(=O)O)C(N)=O,CC[C@H](C=C1OC(O)(O)[C@@H](C)C1=O)C(N)=O,CC[C@H](C=C(O)C(=O)[C@H](C)C(=O)O)C(N)=O >> CC[C@H](C=C1OC(O)(O)[C@@H](C)C1=O)C(N)=O,rule0063_1
CC(O)[C@H](C=C1OC(=O)[C@@H](C)C1O)C(N)=O.CC(O)[C@H](C=C1OC(=O)[C@@H](C)C1O)C(N)=O,CC(O)[C@H](C=C1OC(=O)C(C)(C)C1O)C(N)=O.C[C@@H]1C(=O)OC(=C[C@@H](CO)C(N)=O)C1O,CC(O)[C@H](C=C1OC(=O)[C@@H](C)C1O)C(N)=O.CC(O)[C@H](C=C1OC(=O)[C@@H](C)C1O)C(N)=O >> CC(O)[C@H](C=C1OC(=O)C(C)(C)C1O)C(N)=O.C[C@@H]1C(=O)OC(=C[C@@H](CO)C(N)=O)C1O,rule0126_2
CC[C@H](C=C1OC(=O)[C@@H](C)C1=O)C(N)O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC[C@H](C=C1OC(=O)[C@@H](C)C1=O)C(O)NC.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC[C@H](C=C1OC(=O)[C@@H](C)C1=O)C(N)O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC[C@H](C=C1OC(=O)[C@@H](C)C1=O)C(O)NC.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0034_41
C[C@@H]1C(=O)OC(=C[C@@H](CCO)C(N)O)C1=O,C[C@@H]1C(=O)OC(=CCC(CO)C(N)O)C1=O,C[C@@H]1C(=O)OC(=C[C@@H](CCO)C(N)O)C1=O >> C[C@@H]1C(=O)OC(=CCC(CO)C(N)O)C1=O,rule0028_50
CC[C@@H](C#N)C=C1OC(=O)[C@@H](C)C1=O,C[C@@H](C#N)C=C1OC(=O)C(C)(C)C1=O,CC[C@@H](C#N)C=C1OC(=O)[C@@H](C)C1=O >> C[C@@H](C#N)C=C1OC(=O)C(C)(C)C1=O,rule0028_51
C[C@@H]1C(=O)OC(=C[C@@H](CCO)C(N)O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,C[C@@H]1C(=O)OC(C[C@@H](CCO)C(N)O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,C[C@@H]1C(=O)OC(=C[C@@H](CCO)C(N)O)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> C[C@@H]1C(=O)OC(C[C@@H](CCO)C(N)O)C1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_62
CCC(C)[C@H](C=C1OC(=O)[C@@H](C)C1=O)C(N)=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CCC(C)[C@H](C=C1OC(=O)[C@@H](C)C1=O)OC(N)=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CCC(C)[C@H](C=C1OC(=O)[C@@H](C)C1=O)C(N)=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CCC(C)[C@H](C=C1OC(=O)[C@@H](C)C1=O)OC(N)=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0083_11
CC(=C1OC(=O)[C@@H](C)C1=O)[C@@H](C)C(N)=O,C[C@H](C=C1OC(=O)C(C)(C)C1=O)C(N)=O,CC(=C1OC(=O)[C@@H](C)C1=O)[C@@H](C)C(N)=O >> C[C@H](C=C1OC(=O)C(C)(C)C1=O)C(N)=O,rule0028_51
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.CCCC=C1OC(=O)[C@@H](CC(N)=O)C1=O,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS.CCCC=C1OC(=O)[C@@H](CC(=O)NC(C)=O)C1=O,CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O.CCCC=C1OC(=O)[C@@H](CC(N)=O)C1=O >> CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS.CCCC=C1OC(=O)[C@@H](CC(=O)NC(C)=O)C1=O,rule0042_09
CC(C(N)=O)[C@H](C=C1OC(=O)[C@@H](C)C1=O)C(N)=O,CC1C(=O)N=C(N)[C@H]1C=C1OC(=O)[C@@H](C)C1=O.O,CC(C(N)=O)[C@H](C=C1OC(=O)[C@@H](C)C1=O)C(N)=O >> CC1C(=O)N=C(N)[C@H]1C=C1OC(=O)[C@@H](C)C1=O.O,rule0146_1
CC[C@H](C=C1OC(=O)[C@@H](CC(N)=O)C1=O)C(N)=O,CCCC=C1OC(=O)[C@@H](C(C(N)=O)C(N)=O)C1=O,CC[C@H](C=C1OC(=O)[C@@H](CC(N)=O)C1=O)C(N)=O >> CCCC=C1OC(=O)[C@@H](C(C(N)=O)C(N)=O)C1=O,rule0028_51
CC(O)[C@H](C=C1OC(O)[C@@H](C)C1=O)C(N)=O.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC(O)[C@H](C=C1OC(O)[C@@H](C)C1=O)C(N)N.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC(O)[C@H](C=C1OC(O)[C@@H](C)C1=O)C(N)=O.N.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC(O)[C@H](C=C1OC(O)[C@@H](C)C1=O)C(N)N.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0166_2
CC[C@H](C=C1OC(=O)[C@@H](C)C1=O)C(=O)NC.O,CNC(O)[C@@H](C=C1OC(=O)[C@@H](C)C1=O)C(C)O,CC[C@H](C=C1OC(=O)[C@@H](C)C1=O)C(=O)NC.O >> CNC(O)[C@@H](C=C1OC(=O)[C@@H](C)C1=O)C(C)O,rule0070_6
CC[C@H](CC1OC(=O)[C@@H](C)C1=O)C(N)=O,CCC[C@@H]1C(=O)OC(CCC(N)=O)C1=O,CC[C@H](CC1OC(=O)[C@@H](C)C1=O)C(N)=O >> CCC[C@@H]1C(=O)OC(CCC(N)=O)C1=O,rule0028_51
CC[C@@H](C(N)=O)C(O)=C1OC(=O)[C@@H](C)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,CC(C)[C@@H](C(N)=O)C(O)=C1OC(=O)[C@@H](C)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,CC[C@@H](C(N)=O)C(O)=C1OC(=O)[C@@H](C)C1=O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> CC(C)[C@@H](C(N)=O)C(O)=C1OC(=O)[C@@H](C)C1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
CC[C@@H](C(N)=O)C(C(N)=O)=C1OC(=O)[C@@H](C)C1=O,CCC[C@@H]1C(=O)OC(=C(CC(N)=O)C(N)=O)C1=O,CC[C@@H](C(N)=O)C(C(N)=O)=C1OC(=O)[C@@H](C)C1=O >> CCC[C@@H]1C(=O)OC(=C(CC(N)=O)C(N)=O)C1=O,rule0028_51
CC(O)[C@H](C=C1OC(O)[C@@H](C)C1=O)C(N)=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC(O)[C@H](CC1OC(O)[C@@H](C)C1=O)C(N)=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC(O)[C@H](C=C1OC(O)[C@@H](C)C1=O)C(N)=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC(O)[C@H](CC1OC(O)[C@@H](C)C1=O)C(N)=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_62
C[C@@H]1C(=O)OC(=CC(C)(C)C(N)=O)C1=O.O,C[C@@H]1C(=O)OC(=CC(C)(CO)C(N)=O)C1O,C[C@@H]1C(=O)OC(=CC(C)(C)C(N)=O)C1=O.O >> C[C@@H]1C(=O)OC(=CC(C)(CO)C(N)=O)C1O,rule0070_6
CC[C@@H](C(N)=O)C(O)=C1OC(O)[C@@H](C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC[C@H](C=C1OC(O)[C@@H](C)C1=O)C(N)=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC[C@@H](C(N)=O)C(O)=C1OC(O)[C@@H](C)C1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC[C@H](C=C1OC(O)[C@@H](C)C1=O)C(N)=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0025_39
