reactants,products,reactionString,ruleName
CC=CCCC=C1C[C@H](CC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,CC=C(O)CCC=C1C[C@H](CC)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,CC=CCCC=C1C[C@H](CC)C(=O)O1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> CC=C(O)CCC=C1C[C@H](CC)C(=O)O1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13
C=CCC=C1C[C@H](CC)C(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,C=CCC=C1C[C@H](CCC)C(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C=CCC=C1C[C@H](CC)C(=O)O1.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> C=CCC=C1C[C@H](CCC)C(=O)O1.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
C=CCCC=C1C[C@H](C(C)O)C(O)O1,CCC=CC=C1C[C@H](C(C)O)C(O)O1,C=CCCC=C1C[C@H](C(C)O)C(O)O1 >> CCC=CC=C1C[C@H](C(C)O)C(O)O1,rule0028_51
C=CC(O)CC=C1C[C@H](CC)C(O)O1,C=CCC[C@H]1CC(=CCCO)OC1O,C=CC(O)CC=C1C[C@H](CC)C(O)O1 >> C=CCC[C@H]1CC(=CCCO)OC1O,rule0028_51
C=C(C=C1C[C@H](CC)C(=O)O1)CC.C=C(C=C1C[C@H](CC)C(=O)O1)CC,C=C(C=C1C[C@H](C)C(=O)O1)CC.C=C(C=C1C[C@H](CCC)C(=O)O1)CC,C=C(C=C1C[C@H](CC)C(=O)O1)CC.C=C(C=C1C[C@H](CC)C(=O)O1)CC >> C=C(C=C1C[C@H](C)C(=O)O1)CC.C=C(C=C1C[C@H](CCC)C(=O)O1)CC,rule0126_2
C=C(C)CCC=C1C[C@H](C)C(=O)O1,C=C(C)CC[C@@]1(C)CC(=C)OC1=O,C=C(C)CCC=C1C[C@H](C)C(=O)O1 >> C=C(C)CC[C@@]1(C)CC(=C)OC1=O,rule0028_51
CC=CCC=C1C[C@H](CC)C(=O)O1,CC=CCC[C@H]1CC(=CC)OC1=O,CC=CCC=C1C[C@H](CC)C(=O)O1 >> CC=CCC[C@H]1CC(=CC)OC1=O,rule0028_51
C=C(C=C1C[C@H](CC)C(=O)O1)CC,C=CC=C1OC(=O)[C@@H](CC)C1CC,C=C(C=C1C[C@H](CC)C(=O)O1)CC >> C=CC=C1OC(=O)[C@@H](CC)C1CC,rule0028_51
C=CC(O)CC=C1C[C@H](CC)C(O)O1,CCC=CC(O)CC=C1CCC(O)O1,C=CC(O)CC=C1C[C@H](CC)C(O)O1 >> CCC=CC(O)CC=C1CCC(O)O1,rule0028_51
C=C(O)CCC=C1C[C@H](CC)C(O)O1.C=C(O)CCC=C1C[C@H](CC)C(O)O1,C=C(O)CCC=C1C[C@H](C)C(O)O1.C=C(O)CCC=C1C[C@H](CCC)C(O)O1,C=C(O)CCC=C1C[C@H](CC)C(O)O1.C=C(O)CCC=C1C[C@H](CC)C(O)O1 >> C=C(O)CCC=C1C[C@H](C)C(O)O1.C=C(O)CCC=C1C[C@H](CCC)C(O)O1,rule0126_2
C=CCC1C(=CC)OC(=O)[C@H]1CC.O,C=CC(O)C1C(=CC)OC(O)[C@H]1CC,C=CCC1C(=CC)OC(=O)[C@H]1CC.O >> C=CC(O)C1C(=CC)OC(O)[C@H]1CC,rule0070_6
C=CCCC(C)=C1C[C@H](C)C(=O)O1.C=CCCC(C)=C1C[C@H](C)C(=O)O1,C=CCCC(C)=C1OC(=O)[C@@H](C)C1C.C=CCCC=C1C[C@H](C)C(=O)O1,C=CCCC(C)=C1C[C@H](C)C(=O)O1.C=CCCC(C)=C1C[C@H](C)C(=O)O1 >> C=CCCC(C)=C1OC(=O)[C@@H](C)C1C.C=CCCC=C1C[C@H](C)C(=O)O1,rule0126_2
C=CCCC=C1C[C@H](C(C)C)C(=O)O1,C=CCCC(=C1CCC(=O)O1)C(C)C,C=CCCC=C1C[C@H](C(C)C)C(=O)O1 >> C=CCCC(=C1CCC(=O)O1)C(C)C,rule0028_51
C=CCCC=C1C[C@H](C(C)C(=O)O)C(=O)O1,C=CCCC1=C2C[C@@H](C(=O)O2)C(C)C1=O.O,C=CCCC=C1C[C@H](C(C)C(=O)O)C(=O)O1 >> C=CCCC1=C2C[C@@H](C(=O)O2)C(C)C1=O.O,rule0245_1
