reactants,products,reactionString,ruleName
COC(=CC(=O)CC1=CCCC1=O)C(=O)O,COC(=CC1=C(CC=O)C(=O)CC1)C(=O)O,COC(=CC(=O)CC1=CCCC1=O)C(=O)O >> COC(=CC1=C(CC=O)C(=O)CC1)C(=O)O,rule0028_51
COC(=CC(=O)CC1=CCCC1=O)C(=O)O,COC(=CC(C=O)C1=CCCC1=O)C(=O)O,COC(=CC(=O)CC1=CCCC1=O)C(=O)O >> COC(=CC(C=O)C1=CCCC1=O)C(=O)O,rule0028_51
COC(=CC(=O)CC1=CCCC1=O)C(=O)O,COC(=CC(=O)CC1C=CC(=O)C1)C(=O)O,COC(=CC(=O)CC1=CCCC1=O)C(=O)O >> COC(=CC(=O)CC1C=CC(=O)C1)C(=O)O,rule0028_51
COC1=CC(=CC2CCCC2=O)OC1=O.O,COC(=CC(=O)CC1CCCC1=O)C(=O)O,COC1=CC(=CC2CCCC2=O)OC1=O.O >> COC(=CC(=O)CC1CCCC1=O)C(=O)O,rule0189_1
COC(=CC(=O)CC1=CCCC1=O)C(=O)O.OO,COC(=CC(=O)CC1=CCCC1=O)C(O)O.O=O,COC(=CC(=O)CC1=CCCC1=O)C(=O)O.OO >> COC(=CC(=O)CC1=CCCC1=O)C(O)O.O=O,rule0078_15
COC(=CC(=O)CC1=CCCC1=O)C(=O)O,O=C1CCC=C1CC(O)C=C1OCOC1=O,COC(=CC(=O)CC1=CCCC1=O)C(=O)O >> O=C1CCC=C1CC(O)C=C1OCOC1=O,rule0169_1
COC1=CC(=CC2CCCC2=O)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=CC2CCCC2=O)C=C1O,COC1=CC(=CC2CCCC2=O)OC1=O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O >> C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O.O=C1OC(=CC2CCCC2=O)C=C1O,rule0010_65
COC(=CC(=O)CC1=CCCC1=O)C(=O)O,COC1=C(C(O)CC2=CCCC2=O)OC1=O,COC(=CC(=O)CC1=CCCC1=O)C(=O)O >> COC1=C(C(O)CC2=CCCC2=O)OC1=O,rule0169_1
COC1=CC(=CC2CCCC2=O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=COC1=CC(=CC2CCCC2=O)OC1=O,COC1=CC(=CC2CCCC2=O)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O >> NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=COC1=CC(=CC2CCCC2=O)OC1=O,rule0165_2
O.O=C1CCC=C1C=C1C=C(O)C(=O)O1,O=C(C=C(O)C(=O)O)CC1=CCCC1=O,O.O=C1CCC=C1C=C1C=C(O)C(=O)O1 >> O=C(C=C(O)C(=O)O)CC1=CCCC1=O,rule0189_1
COC(=CC(=O)CC1=CCCC1=O)C(=O)O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,COC(=CC(=O)C(C)C1=CCCC1=O)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,COC(=CC(=O)CC1=CCCC1=O)C(=O)O.C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O >> COC(=CC(=O)C(C)C1=CCCC1=O)C(=O)O.Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCC[C@H](N)C(=O)O)[C@@H](O)[C@H]1O,rule0043_12
COC1=CC(=CC2CCCC2=O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,COC1=CC(=CC2CCCC(=O)O2)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,COC1=CC(=CC2CCCC2=O)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> COC1=CC(=CC2CCCC(=O)O2)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0083_10
COC(=CC(=O)CC1=CCCC1=O)C(=O)O.N.OO,COC(=CC(=O)CC1=CCCC1=O)C(N)O.O.O=O,COC(=CC(=O)CC1=CCCC1=O)C(=O)O.N.OO >> COC(=CC(=O)CC1=CCCC1=O)C(N)O.O.O=O,rule0091_14
COC(=CC(=O)CC1=CCCC1=O)C(=O)O,COC(=CC(=O)CC1=CC(=O)CC1)C(=O)O,COC(=CC(=O)CC1=CCCC1=O)C(=O)O >> COC(=CC(=O)CC1=CC(=O)CC1)C(=O)O,rule0028_51
COC(=CC(=O)CC1=CCCC1=O)C(=O)O,O=C(C=C1OCOC1O)CC1=CCCC1=O,COC(=CC(=O)CC1=CCCC1=O)C(=O)O >> O=C(C=C1OCOC1O)CC1=CCCC1=O,rule0169_1
