reactants,products,reactionString,ruleName,rxn_str,feasibilityScore_rule1,feasibilityLabel_rule1,feasibilityScore_rule2,feasibilityLabel_rule2,feasibilityScore_rule3,feasibilityLabel_rule3,feasibilityScore_rule4,feasibilityLabel_rule4
C=CC[C@H]1CC(=CC(C)(O)CC)OC1O,C=CC(C)[C@H]1CC(=CC(O)CC)OC1O,C=CC[C@H]1CC(=CC(C)(O)CC)OC1O >> C=CC(C)[C@H]1CC(=CC(O)CC)OC1O,rule0028_51,C=CC[C@H]1CC(=CC(C)(O)CC)OC1O>>C=CC(C)[C@H]1CC(=CC(O)CC)OC1O,0.31438032,0,0.104149714,0,0.20546028,0,0.07171328,0
CC=CC[C@H]1CC(=CC(C)C)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,CC=CC[C@H]1CC(CC(C)C)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,CC=CC[C@H]1CC(=CC(C)C)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1 >> CC=CC[C@H]1CC(CC(C)C)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,rule0027_62,CC=CC[C@H]1CC(=CC(C)C)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1>>CC=CC[C@H]1CC(CC(C)C)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,0.71706563,1,0.7331319,1,0.4490953,0,0.5198957,0
C=CCC(=C1CCC(=O)O1)C(C)CC,C=CC(C)C(CCC)=C1CCC(=O)O1,C=CCC(=C1CCC(=O)O1)C(C)CC >> C=CC(C)C(CCC)=C1CCC(=O)O1,rule0028_51,C=CCC(=C1CCC(=O)O1)C(C)CC>>C=CC(C)C(CCC)=C1CCC(=O)O1,0.9141998,1,0.44825643,0,0.7892813,1,0.08119402,0
C=CC[C@H]1CC(=CCCCC)OC1=O,C=CCC(CCCC)=C1CCC(=O)O1,C=CC[C@H]1CC(=CCCCC)OC1=O >> C=CCC(CCCC)=C1CCC(=O)O1,rule0028_51,C=CC[C@H]1CC(=CCCCC)OC1=O>>C=CCC(CCCC)=C1CCC(=O)O1,0.8684374,1,0.29596123,0,0.60692245,1,0.062185727,0
C=CC[C@@H](CC(O)=CC(C)CC)C(=O)O,CC=CC[C@@H](CC(O)=CC(C)C)C(=O)O,C=CC[C@@H](CC(O)=CC(C)CC)C(=O)O >> CC=CC[C@@H](CC(O)=CC(C)C)C(=O)O,rule0028_51,C=CC[C@@H](CC(O)=CC(C)CC)C(=O)O>>CC=CC[C@@H](CC(O)=CC(C)C)C(=O)O,0.5360773,0,0.259074,0,0.042423397,0,0.021603579,0
C=C(O)C[C@H]1CC(=CC(C)CC)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O,C=C(O)C[C@H]1CC(=CC(C)(O)CC)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,C=C(O)C[C@H]1CC(=CC(C)CC)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O >> C=C(O)C[C@H]1CC(=CC(C)(O)CC)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,rule0004_13,C=C(O)C[C@H]1CC(=CC(C)CC)OC1=O.NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1.O=O>>C=C(O)C[C@H]1CC(=CC(C)(O)CC)OC1=O.NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1.O,0.0057664355,0,0.00059855863,0,0.024846477,0,0.035193313,0
C=CCCC(C=C1CCC(=O)O1)CC.O,C=CCCC(CC)CC1(O)CCC(=O)O1,C=CCCC(C=C1CCC(=O)O1)CC.O >> C=CCCC(CC)CC1(O)CCC(=O)O1,rule0020_19,C=CCCC(C=C1CCC(=O)O1)CC.O>>C=CCCC(CC)CC1(O)CCC(=O)O1,0.28426433,0,0.049696624,0,0.06949093,0,0.002268002,0
C=CCCCC(C)C=C1CCC(=O)O1,CCC=CCC(C)C=C1CCC(=O)O1,C=CCCCC(C)C=C1CCC(=O)O1 >> CCC=CCC(C)C=C1CCC(=O)O1,rule0028_51,C=CCCCC(C)C=C1CCC(=O)O1>>CCC=CCC(C)C=C1CCC(=O)O1,0.8264544,1,0.9496592,1,0.68620247,1,0.30821854,0
C=CC[C@H]1CC(=CC(C)(O)CC)OC1=O.C=CC[C@H]1CC(=CC(C)(O)CC)OC1=O,C=CC[C@H]1CC(=CC(C)(O)C(C)O)OC1=O.C=CC[C@H]1CC(=CC(C)CC)OC1=O,C=CC[C@H]1CC(=CC(C)(O)CC)OC1=O.C=CC[C@H]1CC(=CC(C)(O)CC)OC1=O >> C=CC[C@H]1CC(=CC(C)(O)C(C)O)OC1=O.C=CC[C@H]1CC(=CC(C)CC)OC1=O,rule0150_1,C=CC[C@H]1CC(=CC(C)(O)CC)OC1=O.C=CC[C@H]1CC(=CC(C)(O)CC)OC1=O>>C=CC[C@H]1CC(=CC(C)(O)C(C)O)OC1=O.C=CC[C@H]1CC(=CC(C)CC)OC1=O,0.033995297,0,0.047670044,0,0.0004397572,0,0.0017247759,0
C=CC[C@H]1CC(=CCC(C)C)OC1=O,C=CC[C@@H]1C(=O)OC(=CC)C1C(C)C,C=CC[C@H]1CC(=CCC(C)C)OC1=O >> C=CC[C@@H]1C(=O)OC(=CC)C1C(C)C,rule0028_51,C=CC[C@H]1CC(=CCC(C)C)OC1=O>>C=CC[C@@H]1C(=O)OC(=CC)C1C(C)C,0.77886736,1,0.12345914,0,0.72515905,1,0.027333925,0
